Borough,Block,Lot,CD,CT2010,CB2010,SchoolDist,Council,ZipCode,FireComp,PolicePrct,Address,ZoneDist1,ZoneDist2,ZoneDist3,ZoneDist4,Overlay1,Overlay2,SPDist1,SPDist2,LtdHeight,AllZoning1,AllZoning2,SplitZone,BldgClass,LandUse,Easements,OwnerType,OwnerName,LotArea,BldgArea,ComArea,ResArea,OfficeArea,RetailArea,GarageArea,StrgeArea,FactryArea,OtherArea,AreaSource,NumBldgs,NumFloors,UnitsRes,UnitsTotal,LotFront,LotDepth,BldgFront,BldgDepth,Ext,ProxCode,IrrLotCode,LotType,BsmtCode,AssessLand,AssessTot,ExemptLand,ExemptTot,YearBuilt,BuiltCode,YearAlter1,YearAlter2,HistDist,Landmark,BuiltFAR,ResidFAR,CommFAR,FacilFAR,BoroCode,BBL,CondoNo,Tract2010,XCoord,YCoord,ZoneMap,ZMCode,Sanborn,TaxMap,EDesigNum,APPBBL,APPDate,PLUTOMapID,Version
MN,1,10,101,5,1018,2,1,10004,E007,1,1 GOVERNORS ISLAND,R3-2,,,,,,GI,,,R3-2/GI,,N,Y4,8,0,P,GOVERNORS ISLAND CORP,7736692,2725731,2725731,0,0,0,0,0,0,2725731,7,182,0,0,0,0,0,0,0,,0,N,5,5,104445450,152627400,104445450,152627400,1900,E,0,0,Governors Island,GOVERNORS ISLAND VARIOUS SITES,0.35,0.6,0,1,1,1000010010,0,5,979071,190225,16a,Y,199 999,10101,,0,,1,14v1
MN,1,101,101,1,1001,2,1,10004,E007,1,1 LIBERTY ISLAND,R3-2,,,,,,,,,R3-2,,N,P7,8,0,X,U S GOVT LAND & BLDGS,541886,541886,541886,0,0,0,0,0,0,541886,7,10,0,0,0,500,1046,0,0,,0,Y,5,5,4225950,10576350,4225950,10576350,1900,E,0,0,,STATUE OF LIBERTY,1,0.6,0,1,1,1000010101,0,1,971677,190636,16a,Y,199 999,10101,,0,,1,14v1
MN,1,201,101,1,1000,2,,10004,E007,1,1 ELLIS ISLAND,R3-2,,,,,,,,,R3-2,,N,Z9,,0,X,U S GOVT LAND & BLDGS,2764190,603130,603130,0,0,0,0,0,0,603130,7,7,0,0,0,0,0,0,0,,0,N,5,5,14972400,98689500,14972400,98689500,1900,E,0,0,Ellis Island,,0.22,0.6,0,1,1,1000010201,0,1,972790,193648,12b,,199 999,10101,,0,,1,14v1
MN,1,301,101,,,2,1,10004,E007,1,        JOE DIMAGGIO HIGHWAY,ZNA,,,,,,,,,ZNA,,N,U0,7,0,,,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,,0,N,0,5,0,0,0,0,0,,0,0,,,0,0,0,0,1,1000010301,0,0,,,12b,,199 999,10101,,0,,4,14v1
MN,1,401,101,,,2,1,10004,E007,1,        JOE DIMAGGIO HIGHWAY,ZNA,,,,,,,,,ZNA,,N,U0,7,0,,,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,,0,N,0,5,0,0,0,0,0,,0,0,,,0,0,0,0,1,1000010401,0,0,,,12b,,1 99 999,10101,,0,,4,14v1
MN,2,1,101,9,1019,2,1,10004,L015,1,        MARGINAL STREET,M1-4,,,,,,LM,,,M1-4/LM,,N,Y7,7,0,C,DEPT OF GENERAL SERVI,209215,280000,280000,0,0,0,0,0,0,280000,7,2,5,0,0,709.42,564.42,268,210,E,0,Y,5,5,18818100,30345750,18818100,30345750,1900,E,2006,0,,WHITEHALL FERRY TERMINAL,1.34,0,2,6.5,1,1000020001,0,9,980670,194440,12b,,101N100,10101,,0,,1,14v1
MN,2,2,101,9,1019,2,1,10004,L015,1,        MARGINAL STREET,C4-6,,,,,,LM,,,C4-6/LM,,N,Y7,7,0,X,,191502,105368,105368,0,0,0,0,0,0,105368,7,1,5,0,0,311,555,205,270,,0,N,2,5,18787500,18892800,18787500,18892800,1900,,0,0,,,0.55,10,3.4,10,1,1000020002,0,9,981037,194506,12b,,11N 100,10101,,1000020001,8/7/2012,1,14v1
MN,2,3,101,9,,2,1,10004,L015,1,        MARGINAL STREET,C4-6,,,,,,LM,,,C4-6/LM,,N,Y7,7,0,,,38800,7500,7500,0,0,0,0,0,0,7500,7,0,1,0,0,91.9,564.56,50,75,,0,N,2,5,735750,774900,0,0,1900,,0,0,,,0.19,10,3.4,10,1,1000020003,0,9,,,12b,,101N100,10101,,1000020001,8/7/2012,1,14v1
MN,2,23,101,9,1025,2,1,10004,L015,1,1 PIER 6,C4-6,,,,,,LM,,,C4-6/LM,,N,T2,7,0,C,DEPT OF SMALL BUSINES,510025,24346,24346,0,0,0,0,0,0,24346,7,1,2,0,0,793.67,551,85,551,,0,Y,5,5,15255450,16635600,15255450,16635600,1987,,0,0,,,0.05,10,3.4,10,1,1000020023,0,9,981687,194732,12b,,101N100,10101,,0,,1,14v1
MN,3,1,101,319,1000,2,1,10004,L015,1,        BATTERY PARK,PARK,,,,,,,,,PARK,,N,Q1,9,0,C,PARKS AND RECREATION,945425,945425,945425,0,0,0,0,0,0,945425,7,6,1,0,4,323,1260,89,57,,1,Y,1,0,127100700,129840750,127100700,129840750,1951,,0,0,,CASTLE CLINTON,1,0,0,0,1,1000030001,0,319,979916,195328,12b,,101S087,10101,,0,,1,14v1
MN,3,2,101,9,1020,2,1,10004,L015,1,        PETER MINUIT PLAZA,PARK,,,,,,,,,PARK,,N,Q1,9,0,C,PARKS AND RECREATION,39900,0,0,0,0,0,0,0,0,0,7,0,0,0,0,496,76,0,0,,0,Y,1,5,4913100,4913100,4913100,4913100,0,,0,0,,,0,0,0,0,1,1000030002,0,9,980470,194954,12b,,101S086,10101,,0,,1,14v1
MN,3,3,101,9,1020,2,1,10004,L015,1,        PETER MINUIT PLAZA,PARK,,,,,,,,,PARK,,N,Q1,9,0,C,PARKS AND RECREATION,33600,0,0,0,0,0,0,0,0,0,7,1,0,0,1,180,370,0,0,,1,Y,1,0,4143600,4143600,4143600,4143600,0,,0,0,,,0,0,0,0,1,1000030003,0,9,980605,195017,12b,,101S087,10101,,1000030003,8/5/2009,1,14v1
MN,3,4,101,,,,,,,,,PARK,,,,,,,,,PARK,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,,0,0,,,0,0,0,0,1,1000030004,0,0,,,12b,,11S 087,1,,,,3,14v1
MN,3,10,101,319,1000,2,1,10004,L015,1,1 SOUTH STREET,M1-4,,,,,,LM,,,M1-4/LM,,N,Z9,,0,X,DEPT RE-CITY OF NY,123800,123800,123800,0,0,0,0,0,0,123800,7,2,3,0,1,362,177.33,37,227,,1,Y,2,0,11070000,13714650,11070000,13714650,1960,,0,0,,,1,0,2,6.5,1,1000030010,0,319,980245,194640,12b,,101S087,10101,,0,,1,14v1
MN,4,7501,101,9,1019,2,1,10004,L015,1,1 WATER STREET,C5-5,,,,,,LM,,,C5-5/LM,,N,RC,5,0,,ONE NY PLAZA CO LLC,111382,1941432,1941432,0,1848626,39500,0,0,0,53306,7,1,50,0,52,341,223,0,0,,0,Y,0,5,47407501,186813453,0,0,1969,,0,0,,,17.43,10,15,15,1,1000047501,835,9,980917,195090,12b,,101S001,10101,,1000040001,12/3/1993,1,14v1
MN,5,10,101,9,1017,2,1,10004,L015,1,115 BROAD STREET,C5-5,,,,,,LM,,,C5-5/LM,,N,O4,5,0,,4 NYP VENTURES LLC,54023,1016406,1016406,0,1016406,0,0,0,0,0,7,1,22,0,1,167.08,297.33,147.83,275.75,,0,Y,5,2,20880000,78082443,0,0,1969,,0,0,,,18.81,10,15,15,1,1000050010,0,9,981277,195317,12b,,101S002,10101,,0,,1,14v1
MN,5,7501,101,9,1017,2,1,10004,L015,1,125 BROAD STREET,C5-5,,,,,,LM,,,C5-5/LM,,N,RB,5,0,,125 BROAD CONDOMINIUM,54023,1024229,1024229,0,1024229,0,0,0,0,0,7,1,40,0,7,197.87,295.15,0,0,,0,Y,0,5,30960001,166912650,2558536,13793662,1970,,0,0,,,18.96,10,15,15,1,1000057501,898,9,981309,195131,12b,,101S002,10101,,1000050001,5/16/1995,1,14v1
MN,6,1,101,9,1017,2,1,10004,L015,1,24 SOUTH STREET,PARK,,,,,,,,,PARK,,N,Q9,9,1,C,CITY OF NEW YORK,35166,0,0,0,0,0,0,0,0,0,7,0,0,0,0,234.67,349.33,0,0,,0,Y,5,5,24422850,24422850,24422850,24422850,0,,0,0,,,0,0,0,0,1,1000060001,0,9,981505,195256,12b,,101S002,10101,,0,,1,14v1
MN,7,27,101,9,1016,2,1,10004,L015,1,30 WATER STREET,C5-5,,,,,,LM,,,C5-5/LM,,N,K9,5,0,,PH WATER STREET LLC,1019,3632,3632,0,0,3632,0,0,0,0,7,1,4.5,0,2,18.92,52.83,19,53,,3,Y,5,2,229500,596700,0,0,1900,E,0,0,Fraunces Tavern Block,,3.56,10,15,15,1,1000070027,0,9,981194,195504,12b,,101S002,10101,,0,,1,14v1
MN,7,28,101,9,1016,2,1,10004,L015,1,28 WATER STREET,C5-5,,,,,,LM,,,C5-5/LM,,N,K9,5,0,P,MAYIM MGMT LLC,769,4104,4104,0,1634,1872,0,598,0,0,7,1,4.5,0,5,19,53.92,19,54,,3,Y,5,2,247500,312750,0,0,1920,E,0,0,Fraunces Tavern Block,,5.34,10,15,15,1,1000070028,0,9,981178,195493,12b,,101S002,10101,,0,,1,14v1
MN,7,29,101,9,1016,2,1,10004,L015,1,26 WATER STREET,C5-5,,,,,,LM,,,C5-5/LM,,N,P7,8,0,,SONS OF THE REVOLUTIO,833,4800,4800,0,0,1600,0,800,0,2400,7,1,5,0,2,19,41,19,39,,3,Y,5,2,132750,358650,79650,215190,1900,E,0,0,Fraunces Tavern Block,,5.76,10,15,15,1,1000070029,0,9,981160,195488,12b,,101S002,10101,,0,,1,14v1
MN,7,30,101,9,1016,2,1,10004,L015,1,24 WATER STREET,C5-5,,,,,,LM,,,C5-5/LM,,N,P7,8,0,,SONS OF THE REVOLUTIO,1057,6045,6045,0,0,2016,0,858,0,3171,7,1,5,0,2,27.92,35.75,28,36,,3,Y,5,2,179550,572400,107730,343440,1900,E,0,0,Fraunces Tavern Block,,5.72,10,15,15,1,1000070030,0,9,981137,195473,12b,,101S002,10101,,0,,1,14v1
MN,7,31,101,9,1016,2,1,10004,L015,1,105 BROAD STREET,C5-5,,,,,,LM,,,C5-5/LM,,N,K9,5,0,P,FASHION MANAGEMENT CO,1512,7475,4485,2990,1495,2990,0,0,0,0,7,1,5,0,7,36.17,46.67,36,44,,3,Y,3,2,540000,850500,0,0,1935,E,0,0,Fraunces Tavern Block,,4.94,10,15,15,1,1000070031,0,9,981102,195461,12b,,101S002,10101,,0,,1,14v1
MN,7,33,101,9,1016,2,1,10004,L015,1,101 BROAD STREET,C5-5,,,,,,LM,,,C5-5/LM,,N,P7,8,0,,SONS OF THE REVOLUTIO,2180,6120,6120,0,0,2180,0,0,0,3940,7,1,3,0,3,34.92,69.75,34,69,,3,Y,5,2,450000,778050,292500,505735,1900,E,0,0,Fraunces Tavern Block,,2.81,10,15,15,1,1000070033,0,9,981110,195505,12b,,101S002,10101,,0,,1,14v1
MN,7,35,101,9,1010,2,1,10004,L015,1,99 BROAD STREET,C5-5,,,,,,LM,,,C5-5/LM,,N,P7,8,0,,SONS OF THE REVOLUTIO,2275,8119,8119,0,0,2351,0,0,0,5768,7,1,4,0,3,42.17,55.25,41,63,,3,Y,3,2,450000,792900,360000,634320,1900,E,0,0,Fraunces Tavern Block,FRAUNCES TAVERN,3.57,10,15,15,1,1000070035,0,9,981103,195543,12b,,101S002,10101,,0,,1,14v1
MN,7,37,101,9,1016,2,1,10004,L015,1,58 PEARL STREET,C5-5,,,,,,LM,,,C5-5/LM,,N,P7,8,0,,SONS OF THE REVOLUTIO,1885,9240,9240,0,0,3770,0,0,0,5470,7,1,5.5,0,2,29,66.92,29,66,,3,Y,5,2,370800,804600,241020,522990,1900,E,0,0,Fraunces Tavern Block,,4.9,10,15,15,1,1000070037,0,9,981149,195544,12b,,101S002,10101,,0,,1,14v1
MN,7,38,101,9,1016,2,1,10004,L015,1,60 PEARL STREET,C5-5,,,,,,LM,,,C5-5/LM,,N,S9,4,0,P,"AGGARWAL, SOLE MEMBER",1491,7485,3012,4473,1491,1521,0,0,0,0,7,1,5,3,5,28.42,54.17,28,48,,3,Y,5,5,118129,495454,0,0,1900,E,0,0,Fraunces Tavern Block,,5.02,10,15,15,1,1000070038,0,9,981176,195559,12b,,101S002,10101,,0,,1,14v1
MN,7,7501,101,9,1016,2,1,10004,L015,1,1 COENTIES SLIP,C5-5,,,,,,LM,,,C5-5/LM,,N,RM,4,0,,COENTIES SLIP APT CO,7780,44097,11254,32843,0,7200,0,4054,0,0,7,1,6,42,43,106,74.42,106,36,,0,Y,5,5,1741500,4564350,0,0,1920,,0,0,Fraunces Tavern Block,,5.67,10,15,15,1,1000077501,735,9,981261,195554,12b,,101S002,10101,,1000070023,12/12/1990,1,14v1
MN,7,7502,101,9,1016,2,1,10004,L015,1,32 WATER STREET,C5-5,,,,,,LM,,,C5-5/LM,,N,RM,4,0,,,3095,14894,5087,9807,0,5087,0,0,0,0,7,1,4.5,1,2,29.42,106.58,30,107,,0,Y,4,5,379781,1540617,0,9000,1920,,1996,0,Fraunces Tavern Block,,4.81,10,15,15,1,1000077502,1695,9,981212,195537,12b,,101S002,10101,,1000070026,6/8/2007,1,14v1
MN,8,39,101,9,1015,2,1,10004,L015,1,32 PEARL STREET,C5-5,,,,,,LM,,,C5-5/LM,,N,H9,5,0,P,HHLP PEARL STREET ASS,5598,46724,46724,0,0,0,0,0,0,46724,7,1,7,0,1,78.92,109.25,78,109,,3,Y,3,2,1035000,4761900,0,0,1950,E,2009,2009,,,8.35,10,15,15,1,1000080039,0,9,980840,195442,12b,,101S001,10101,,0,,1,14v1
MN,8,44,101,9,1015,2,1,10004,L015,1,102 BROAD STREET,C5-5,,,,,,LM,,,C5-5/LM,,N,U4,7,0,P,VERIZON NEW YORK INC,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,111.42,138.08,0,0,,0,Y,3,5,0,0,0,0,0,,0,0,,,0,10,15,15,1,1000080044,0,9,980948,195451,12b,,101S001,10101,,0,,1,14v1
MN,8,51,101,9,1015,2,1,10004,L015,1,6 WATER STREET,C5-5,,,,,,LM,,,C5-5/LM,,N,O9,5,0,P,AI IV LLC,3889,21200,21200,0,10000,8000,0,3200,0,0,7,2,5,0,11,75.5,51.58,75,56,,3,Y,3,2,1543500,3089700,0,0,1930,,1989,0,,,5.45,10,15,15,1,1000080051,0,9,980858,195388,12b,,101S001,10101,,0,,1,14v1
MN,8,7501,101,9,1014,2,1,10004,L015,1,39 WHITEHALL STREET,C5-5,,,,,,LM,,,C5-5/LM,,N,RM,4,0,,NEW YORK PLAZA RESIDE,9053,169061,42641,126420,0,42641,0,0,0,0,7,1,19,97,98,108,91.58,106,91,,1,Y,0,5,3528000,15429600,0,8629056,1985,,2007,2007,,,18.67,10,15,15,1,1000087501,1822,9,980734,195375,12b,,101S001,10101,,1000080032,1/9/2008,1,14v1
MN,9,1,101,9,1013,2,1,10004,L015,1,34 WHITEHALL STREET,C5-5,,,,,,LM,,,C5-5/LM,,N,O4,5,0,P,ONE STATE STREET LLC,29481,845018,845018,0,839651,5367,0,0,0,0,7,1,32,0,9,211.33,162.17,210,146,,1,Y,3,2,23895000,104542200,0,646200,1970,,1988,2002,,,28.66,10,15,15,1,1000090001,0,9,980562,195311,12b,,101S001,10101,,0,,1,14v1
MN,9,7,101,9,1013,2,1,10004,L015,1,7 STATE STREET,C5-5,,,,,,LM,,,C5-5/LM,,N,M1,8,0,X,THE MISSION OF OUR LA,6037,8685,8685,0,0,0,0,0,0,8685,7,1,4.5,0,1,60.75,105.75,60,105,,2,Y,5,1,1683000,2538000,1683000,2538000,1954,,1965,0,,JAMES WATSON HOUSE,1.44,10,15,15,1,1000090007,0,9,980457,195256,12b,,101S001,10101,,0,,1,14v1
MN,9,14,101,9,1013,2,1,10004,L015,1,17 STATE STREET,C5-5,,,,,,LM,,,C5-5/LM,,N,O4,5,0,P,RFR SF 17 STATE STREE,23080,544015,544015,0,542515,0,0,1500,0,0,7,1,42,0,0,227.83,176,176,118,,1,Y,3,0,14670000,61898850,0,0,1987,,1985,0,,,23.57,10,15,15,1,1000090014,0,9,980402,195359,12b,,101S001,10101,,1000090023,12/26/1985,1,14v1
MN,9,29,101,9,1008,2,1,10004,L015,1,24 WHITEHALL STREET,C5-5,,,,,,LM,,,C5-5/LM,,N,O4,5,0,P,STATE WHITEHALL CO,39985,896956,896956,0,864078,2878,30000,0,0,0,7,1,35,0,9,133.92,284.42,131,316,,1,Y,1,2,35280000,64397250,0,0,1971,,0,0,,,22.43,10,15,15,1,1000090029,0,9,980443,195525,12b,,101S001,10101,,0,,1,14v1
MN,10,1,101,9,1009,2,1,10004,L015,1,100 BROAD STREET,C5-5,,,,,,LM,,,C5-5/LM,,N,O9,5,0,,FRANKLIN BH LLC,8671,24484,24484,0,24484,0,0,0,0,0,7,1,2,0,1,22.08,191.75,22,191,,2,Y,3,2,607500,2534850,0,0,1963,,0,0,,,2.82,10,15,15,1,1000100001,0,9,980884,195568,12b,,101S001,10101,,0,,1,14v1
MN,10,14,101,9,1009,2,1,10004,L015,1,33 WHITEHALL STREET,C5-5,,,,,,LM,,,C5-5/LM,,N,O4,5,0,P,BROAD FINANCIAL CENTE,13214,365792,365792,0,365792,0,0,0,0,0,7,1,30,0,15,81.92,161.17,58,160,,1,Y,3,2,7875000,40065300,0,0,1986,,2003,2004,,,27.68,10,15,15,1,1000100014,0,9,980734,195538,12b,,101S001,10101,,0,,1,14v1
MN,10,15,101,9,1009,2,1,10004,L015,1,27 WHITEHALL STREET,C5-5,,,,,,LM,,,C5-5/LM,,N,O1,5,0,,MSA TWINS LTD.,2077,14829,14829,0,10829,4000,0,0,0,0,7,1,7,0,1,32.67,58,33,62,,3,Y,3,2,406800,1448100,0,0,1921,,1982,0,,,7.14,10,15,15,1,1000100015,0,9,980679,195577,12b,,101S001,10101,,0,,1,14v1
MN,10,16,101,9,1026,2,1,10004,L015,1,90 BROAD STREET,C5-5,,,,,,LM,,,C5-5/LM,,N,O3,5,0,P,"BROAD STREET PLAZA, L",15445,336025,336025,0,317613,18412,0,0,0,0,7,1,24,0,64,121.33,131.75,121,123,,1,Y,3,2,6930000,23001300,0,258120,1930,,1988,0,,,21.76,10,15,15,1,1000100016,0,9,980936,195692,12b,,101S001,10101,,0,,1,14v1
MN,10,19,101,9,1026,2,1,10004,L015,1,25 BRIDGE STREET,C5-5,,,,,,LM,,,C5-5/LM,,N,K9,5,0,,JMW RESTAURANT CORP,1583,7403,7403,0,0,4491,0,2912,0,0,7,1,5,0,1,23.92,66,24,66,,2,Y,5,2,312300,909900,0,0,1910,E,1979,0,,,4.68,10,15,15,1,1000100019,0,9,980819,195662,12b,,101S001,10101,,0,,1,14v1
MN,10,23,101,9,1026,2,1,10004,L015,1,1 WHITEHALL STREET,C5-5,,,,,,LM,,,C5-5/LM,,N,O3,5,0,P,ONE WHITEHALL L P,18729,321994,321994,0,307948,14046,0,0,0,0,7,1,21,0,20,121.75,167.25,122,162,,2,Y,3,2,7200000,23976450,0,0,1962,,1989,0,,,17.19,10,15,15,1,1000100023,0,9,980713,195693,12b,,101S001,10101,,0,,1,14v1
MN,10,32,101,9,1026,2,1,10004,L015,1,6 STONE STREET,C5-5,,,,,,LM,,,C5-5/LM,,N,K9,5,0,,6 STONE STREET LLC,1932,9075,9075,0,0,3695,0,5380,0,0,7,1,5,0,4,24.5,77.83,24,80,,3,Y,5,2,380250,995400,0,0,1910,E,0,0,,,4.7,10,15,15,1,1000100032,0,9,980790,195721,12b,,101S001,10101,,0,,1,14v1
MN,10,33,101,9,1026,2,1,10004,L015,1,8 STONE STREET,C5-5,,,,,,LM,,,C5-5/LM,,N,H2,5,0,,LEX STONE STREET L.P.,6834,0,0,0,0,0,0,0,0,0,7,1,43,0,1,71.5,125,71.12,125,,0,Y,4,2,3690450,31084200,0,0,2007,,0,0,,,0,10,15,15,1,1000100033,0,9,980840,195705,12b,,101S001,10101,,0,,1,14v1
MN,11,0,101,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,,0,0,,,0,0,0,0,1,1000110000,0,0,,,12b,,101S001,1,,,,3,14v1
MN,11,1,101,9,1003,2,1,10004,L015,1,2 BROADWAY,C5-5,,,,,,LM,,,C5-5/LM,,N,O4,5,0,P,2 BROADWAY GROUND LEA,72130,1529480,1529480,0,1454568,45000,29912,0,0,0,7,1,32,0,30,307.42,382,287,403,,1,Y,3,2,28170000,177245550,28170000,177245550,1958,,1980,1999,,,21.2,10,15,15,1,1000110001,0,9,980691,195953,12b,,101S001,10101,,0,,1,14v1
MN,11,7,101,9,1004,2,1,10004,L015,1,16 BEAVER STREET,C5-5,,,,,,LM,,,C5-5/LM,,N,O9,5,0,,"SPYROPULOS, JOHN",2613,15678,15678,0,11678,4000,0,0,0,0,7,1,6,0,7,41.08,73.67,38,67,,2,Y,3,2,517500,1125900,0,0,1920,E,0,0,,,6,10,15,15,1,1000110007,0,9,980784,196063,12b,,101S001,10101,,0,,1,14v1
MN,11,9,101,9,1004,2,1,10004,L015,1,18 BEAVER STREET,C5-5,,,,,,LM,,,C5-5/LM,,N,K9,5,0,,YICK MING YIP REALTYI,1757,8516,6780,1736,0,6780,0,0,0,0,7,1,4,1,2,25.5,68.42,25,68,,3,Y,5,2,347400,634050,0,0,1920,E,1988,0,,,4.85,10,15,15,1,1000110009,0,9,980816,196061,12b,,101S001,10101,,0,,1,14v1
