"","src.state","src.county","dest.state","dest.county","fips","migration"
"299","New Jersey","Morris County","New York","Orange County",36071034027,159
"300","New Jersey","Morris County","New Jersey","Hunterdon County",34019034027,320
"301","New Jersey","Morris County","New Jersey","Essex County",34013034027,1518
"302","New Jersey","Ocean County","Pennsylvania","Northampton County",42095034029,79
"303","New Jersey","Ocean County","Connecticut","New Haven County",9009034029,23
"304","New Jersey","Ocean County","New York","Orange County",36071034029,13
"305","New Jersey","Ocean County","New Jersey","Somerset County",34035034029,244
"306","New Jersey","Ocean County","New Jersey","Essex County",34013034029,284
"307","New Jersey","Ocean County","New Jersey","Mercer County",34021034029,395
"308","New Jersey","Ocean County","Pennsylvania","Monroe County",42089034029,12
"309","New Jersey","Ocean County","New York","Rockland County",36087034029,12
"310","New Jersey","Ocean County","New Jersey","Monmouth County",34025034029,3131
"311","New Jersey","Ocean County","New Jersey","Middlesex County",34023034029,1323
"312","New Jersey","Ocean County","New York","Suffolk County",36103034029,5
"313","New Jersey","Ocean County","New Jersey","Warren County",34041034029,90
"314","New Jersey","Ocean County","New York","New York County",36061034029,120
"315","New Jersey","Ocean County","New York","Kings County",36047034029,145
"316","New Jersey","Ocean County","New York","Richmond County",36085034029,11
"317","New Jersey","Ocean County","New Jersey","Passaic County",34031034029,1275
"318","New Jersey","Ocean County","New York","Westchester County",36119034029,18
"319","New Jersey","Ocean County","New Jersey","Hudson County",34017034029,141
"320","New Jersey","Ocean County","New Jersey","Hunterdon County",34019034029,72
"321","New Jersey","Ocean County","New York","Dutchess County",36027034029,24
"322","New Jersey","Ocean County","Pennsylvania","Carbon County",42025034029,8
"323","New Jersey","Ocean County","New York","Queens County",36081034029,21
"324","New Jersey","Ocean County","New Jersey","Bergen County",34003034029,417
"325","New Jersey","Ocean County","New Jersey","Morris County",34027034029,329
"326","New Jersey","Ocean County","New York","Ulster County",36111034029,8
"327","New Jersey","Ocean County","New York","Bronx County",36005034029,43
"328","New Jersey","Ocean County","New York","Nassau County",36059034029,71
"329","New Jersey","Ocean County","Pennsylvania","Lehigh County",42077034029,228
"330","New Jersey","Ocean County","New Jersey","Union County",34039034029,144
"331","New Jersey","Passaic County","New York","Nassau County",36059034031,12
"332","New Jersey","Passaic County","New York","Westchester County",36119034031,196
"333","New Jersey","Passaic County","New Jersey","Somerset County",34035034031,261
"334","New Jersey","Passaic County","New Jersey","Mercer County",34021034031,195
"335","New Jersey","Passaic County","New Jersey","Morris County",34027034031,2135
"336","New Jersey","Passaic County","New Jersey","Monmouth County",34025034031,230
"337","New Jersey","Passaic County","Pennsylvania","Lehigh County",42077034031,134
"338","New Jersey","Passaic County","Pennsylvania","Northampton County",42095034031,12
"339","New Jersey","Passaic County","New York","Dutchess County",36027034031,13
"340","New Jersey","Passaic County","New York","Kings County",36047034031,188
"341","New Jersey","Passaic County","New Jersey","Middlesex County",34023034031,752
"342","New Jersey","Passaic County","New Jersey","Hudson County",34017034031,520
"343","New Jersey","Passaic County","Pennsylvania","Monroe County",42089034031,78
"344","New Jersey","Passaic County","New York","Richmond County",36085034031,14
"345","New Jersey","Passaic County","New York","Ulster County",36111034031,11
"346","New Jersey","Passaic County","New York","Bronx County",36005034031,198
"347","New Jersey","Passaic County","New York","Orange County",36071034031,355
"348","New Jersey","Passaic County","New York","Queens County",36081034031,364
"349","New Jersey","Passaic County","New York","Suffolk County",36103034031,9
"350","New Jersey","Passaic County","New Jersey","Essex County",34013034031,1691
"351","New Jersey","Passaic County","Connecticut","Fairfield County",9001034031,93
"352","New Jersey","Passaic County","New York","New York County",36061034031,466
"353","New Jersey","Passaic County","New Jersey","Ocean County",34029034031,661
"354","New Jersey","Passaic County","New Jersey","Warren County",34041034031,238
"355","New Jersey","Passaic County","Connecticut","New Haven County",9009034031,62
"356","New Jersey","Passaic County","Pennsylvania","Pike County",42103034031,12
"357","New Jersey","Passaic County","New Jersey","Bergen County",34003034031,3632
"358","New Jersey","Passaic County","New Jersey","Union County",34039034031,491
"359","New Jersey","Passaic County","New Jersey","Hunterdon County",34019034031,143
"360","New Jersey","Passaic County","New York","Rockland County",36087034031,19
"361","New Jersey","Somerset County","New York","Suffolk County",36103034035,63
"362","New Jersey","Somerset County","New York","Dutchess County",36027034035,16
"363","New Jersey","Somerset County","New Jersey","Monmouth County",34025034035,394
"364","New Jersey","Somerset County","New York","Kings County",36047034035,47
"365","New Jersey","Somerset County","Pennsylvania","Lehigh County",42077034035,287
"366","New Jersey","Somerset County","New York","Richmond County",36085034035,11
"367","New Jersey","Somerset County","New Jersey","Essex County",34013034035,391
"368","New Jersey","Somerset County","New Jersey","Mercer County",34021034035,1156
"369","New Jersey","Somerset County","Pennsylvania","Pike County",42103034035,145
"370","New Jersey","Somerset County","New York","Nassau County",36059034035,77
"371","New Jersey","Somerset County","New York","Queens County",36081034035,9
"372","New Jersey","Somerset County","New Jersey","Bergen County",34003034035,303
"373","New Jersey","Somerset County","New Jersey","Warren County",34041034035,559
"374","New Jersey","Somerset County","New Jersey","Hunterdon County",34019034035,1219
"375","New Jersey","Somerset County","New York","Orange County",36071034035,16
"376","New Jersey","Somerset County","Pennsylvania","Northampton County",42095034035,466
"377","New Jersey","Somerset County","New Jersey","Passaic County",34031034035,135
"378","New Jersey","Somerset County","New York","Rockland County",36087034035,9
"379","New Jersey","Somerset County","New York","Bronx County",36005034035,54
"380","New Jersey","Somerset County","New Jersey","Union County",34039034035,891
"381","New Jersey","Somerset County","Connecticut","Fairfield County",9001034035,12
"382","New Jersey","Somerset County","New York","New York County",36061034035,376
"383","New Jersey","Somerset County","New Jersey","Morris County",34027034035,634
"384","New Jersey","Somerset County","Connecticut","New Haven County",9009034035,108
"385","New Jersey","Somerset County","New Jersey","Ocean County",34029034035,427
"386","New Jersey","Somerset County","Pennsylvania","Monroe County",42089034035,17
"387","New Jersey","Somerset County","New Jersey","Hudson County",34017034035,475
"388","New Jersey","Somerset County","New Jersey","Middlesex County",34023034035,2243
"389","New Jersey","Somerset County","New York","Westchester County",36119034035,33
"390","New Jersey","Union County","New York","Nassau County",36059034039,91
"391","New Jersey","Union County","New Jersey","Hudson County",34017034039,805
"392","New Jersey","Union County","New York","Kings County",36047034039,71
"393","New Jersey","Union County","New Jersey","Mercer County",34021034039,558
"394","New Jersey","Union County","Connecticut","Fairfield County",9001034039,105
"395","New Jersey","Union County","New York","Bronx County",36005034039,31
"396","New Jersey","Union County","New Jersey","Monmouth County",34025034039,992
"397","New Jersey","Union County","New Jersey","Essex County",34013034039,2866
"398","New Jersey","Union County","Pennsylvania","Lehigh County",42077034039,403
"399","New Jersey","Union County","New Jersey","Warren County",34041034039,197
"400","New Jersey","Union County","Pennsylvania","Pike County",42103034039,11
"401","New Jersey","Union County","New Jersey","Morris County",34027034039,940
"402","New Jersey","Union County","New York","Rockland County",36087034039,29
"403","New Jersey","Union County","Pennsylvania","Monroe County",42089034039,63
"404","New Jersey","Union County","New Jersey","Somerset County",34035034039,2417
"405","New Jersey","Union County","New York","Orange County",36071034039,38
"406","New Jersey","Union County","New Jersey","Bergen County",34003034039,608
"407","New Jersey","Union County","Connecticut","New Haven County",9009034039,28
"408","New Jersey","Union County","New Jersey","Hunterdon County",34019034039,404
"409","New Jersey","Union County","New York","Richmond County",36085034039,35
"410","New Jersey","Union County","New York","Queens County",36081034039,103
"411","New Jersey","Union County","New Jersey","Passaic County",34031034039,417
"412","New Jersey","Union County","New Jersey","Middlesex County",34023034039,3701
"413","New Jersey","Union County","New York","New York County",36061034039,843
"414","New Jersey","Union County","New York","Suffolk County",36103034039,18
"415","New Jersey","Union County","New York","Westchester County",36119034039,16
"416","New Jersey","Union County","New York","Ulster County",36111034039,110
"417","New Jersey","Union County","New York","Dutchess County",36027034039,16
"418","New Jersey","Union County","Pennsylvania","Northampton County",42095034039,351
"419","New Jersey","Union County","New Jersey","Ocean County",34029034039,678
"420","New Jersey","Warren County","New Jersey","Bergen County",34003034041,86
"421","New Jersey","Warren County","New Jersey","Hunterdon County",34019034041,355
"422","New Jersey","Warren County","New Jersey","Monmouth County",34025034041,21
"423","New Jersey","Warren County","Pennsylvania","Northampton County",42095034041,951
"424","New Jersey","Warren County","New Jersey","Middlesex County",34023034041,101
"425","New Jersey","Warren County","Connecticut","New Haven County",9009034041,19
"426","New Jersey","Warren County","Pennsylvania","Monroe County",42089034041,111
"427","New Jersey","Warren County","New York","Suffolk County",36103034041,22
"428","New Jersey","Warren County","New York","Bronx County",36005034041,17
"429","New Jersey","Warren County","New Jersey","Morris County",34027034041,410
"430","New Jersey","Warren County","New Jersey","Mercer County",34021034041,29
"431","New Jersey","Warren County","New Jersey","Hudson County",34017034041,13
"432","New Jersey","Warren County","Pennsylvania","Carbon County",42025034041,22
"433","New Jersey","Warren County","Pennsylvania","Pike County",42103034041,36
"434","New Jersey","Warren County","New Jersey","Union County",34039034041,17
"435","New Jersey","Warren County","New Jersey","Passaic County",34031034041,164
"436","New Jersey","Warren County","New Jersey","Somerset County",34035034041,9
"437","New Jersey","Warren County","Pennsylvania","Lehigh County",42077034041,54
"438","New Jersey","Warren County","New Jersey","Ocean County",34029034041,117
"439","New Jersey","Warren County","New York","New York County",36061034041,80
"440","New Jersey","Warren County","New York","Dutchess County",36027034041,20
"441","New Jersey","Warren County","New Jersey","Essex County",34013034041,33
"442","New York","Bronx County","New Jersey","Ocean County",34029036005,115
"443","New York","Bronx County","New Jersey","Morris County",34027036005,229
"444","New York","Bronx County","New Jersey","Monmouth County",34025036005,184
"445","New York","Bronx County","Pennsylvania","Pike County",42103036005,81
"446","New York","Bronx County","New Jersey","Essex County",34013036005,600
"447","New York","Bronx County","New Jersey","Bergen County",34003036005,789
"448","New York","Bronx County","New Jersey","Warren County",34041036005,13
"449","New York","Bronx County","New York","Richmond County",36085036005,661
"450","New York","Bronx County","Connecticut","Fairfield County",9001036005,846
"451","New York","Bronx County","Pennsylvania","Monroe County",42089036005,891
"452","New York","Bronx County","New Jersey","Passaic County",34031036005,547
"453","New York","Bronx County","New Jersey","Union County",34039036005,186
"454","New York","Bronx County","New Jersey","Hunterdon County",34019036005,57
"455","New York","Bronx County","New York","Dutchess County",36027036005,752
"456","New York","Bronx County","New Jersey","Mercer County",34021036005,173
"457","New York","Bronx County","New York","Westchester County",36119036005,5653
"458","New York","Bronx County","New Jersey","Hudson County",34017036005,1499
"459","New York","Bronx County","New Jersey","Somerset County",34035036005,35
"460","New York","Bronx County","New York","Rockland County",36087036005,785
"461","New York","Bronx County","New York","Kings County",36047036005,3234
"462","New York","Bronx County","New York","Nassau County",36059036005,464
"463","New York","Bronx County","New York","Putnam County",36079036005,381
"464","New York","Bronx County","New York","Queens County",36081036005,5105
"465","New York","Bronx County","New York","Ulster County",36111036005,302
"466","New York","Bronx County","Connecticut","New Haven County",9009036005,513
"467","New York","Bronx County","New York","Suffolk County",36103036005,985
"468","New York","Bronx County","New York","New York County",36061036005,7842
"469","New York","Bronx County","New York","Orange County",36071036005,2322
"470","New York","Bronx County","Pennsylvania","Lehigh County",42077036005,433
"471","New York","Bronx County","New Jersey","Middlesex County",34023036005,480
"472","New York","Bronx County","Pennsylvania","Northampton County",42095036005,175
"473","New York","Dutchess County","New Jersey","Ocean County",34029036027,12
"474","New York","Dutchess County","New York","Ulster County",36111036027,1843
"475","New York","Dutchess County","New York","Queens County",36081036027,429
"476","New York","Dutchess County","New York","Orange County",36071036027,785
"477","New York","Dutchess County","New York","Bronx County",36005036027,327
"478","New York","Dutchess County","New York","Rockland County",36087036027,49
"479","New York","Dutchess County","New York","Suffolk County",36103036027,167
"480","New York","Dutchess County","New Jersey","Morris County",34027036027,15
"481","New York","Dutchess County","Pennsylvania","Northampton County",42095036027,13
"482","New York","Dutchess County","New Jersey","Passaic County",34031036027,41
"483","New York","Dutchess County","Pennsylvania","Monroe County",42089036027,35
"484","New York","Dutchess County","New York","Westchester County",36119036027,879
"485","New York","Dutchess County","New Jersey","Essex County",34013036027,42
"486","New York","Dutchess County","New Jersey","Hudson County",34017036027,61
"487","New York","Dutchess County","New Jersey","Middlesex County",34023036027,13
"488","New York","Dutchess County","New York","New York County",36061036027,547
"489","New York","Dutchess County","New Jersey","Monmouth County",34025036027,27
"490","New York","Dutchess County","Connecticut","Litchfield County",9005036027,126
"491","New York","Dutchess County","New York","Nassau County",36059036027,51
"492","New York","Dutchess County","New York","Richmond County",36085036027,19
"493","New York","Dutchess County","New York","Putnam County",36079036027,485
"494","New York","Dutchess County","New Jersey","Union County",34039036027,10
"495","New York","Dutchess County","Connecticut","New Haven County",9009036027,111
"496","New York","Dutchess County","New York","Kings County",36047036027,268
"497","New York","Dutchess County","Connecticut","Fairfield County",9001036027,269
"498","New York","Kings County","Pennsylvania","Carbon County",42025036047,112
"499","New York","Kings County","Connecticut","New Haven County",9009036047,770
"500","New York","Kings County","New Jersey","Morris County",34027036047,282
"501","New York","Kings County","New Jersey","Monmouth County",34025036047,952
"502","New York","Kings County","Pennsylvania","Monroe County",42089036047,619
"503","New York","Kings County","New York","Ulster County",36111036047,618
"504","New York","Kings County","New York","New York County",36061036047,11300
"505","New York","Kings County","New Jersey","Somerset County",34035036047,66
"506","New York","Kings County","New Jersey","Hunterdon County",34019036047,26
"507","New York","Kings County","New York","Queens County",36081036047,18041
"508","New York","Kings County","Connecticut","Fairfield County",9001036047,1206
"509","New York","Kings County","Pennsylvania","Lehigh County",42077036047,493
"510","New York","Kings County","New Jersey","Ocean County",34029036047,1289
"511","New York","Kings County","Pennsylvania","Northampton County",42095036047,350
"512","New York","Kings County","New Jersey","Mercer County",34021036047,389
"513","New York","Kings County","New Jersey","Essex County",34013036047,2055
"514","New York","Kings County","Pennsylvania","Pike County",42103036047,125
"515","New York","Kings County","New Jersey","Bergen County",34003036047,645
"516","New York","Kings County","New York","Nassau County",36059036047,3221
"517","New York","Kings County","New York","Richmond County",36085036047,5665
"518","New York","Kings County","New Jersey","Middlesex County",34023036047,1086
"519","New York","Kings County","New York","Westchester County",36119036047,1536
"520","New York","Kings County","New Jersey","Union County",34039036047,736
"521","New York","Kings County","New York","Putnam County",36079036047,343
"522","New York","Kings County","New York","Suffolk County",36103036047,2310
"523","New York","Kings County","New Jersey","Passaic County",34031036047,319
"524","New York","Kings County","New York","Rockland County",36087036047,728
"525","New York","Kings County","Connecticut","Litchfield County",9005036047,34
"526","New York","Kings County","New Jersey","Hudson County",34017036047,2115
"527","New York","Kings County","New York","Dutchess County",36027036047,470
"528","New York","Kings County","New York","Bronx County",36005036047,9254
"529","New York","Kings County","New York","Orange County",36071036047,877
"530","New York","Nassau County","Pennsylvania","Lehigh County",42077036059,89
"531","New York","Nassau County","Pennsylvania","Northampton County",42095036059,184
"532","New York","Nassau County","New York","Westchester County",36119036059,380
"533","New York","Nassau County","New York","Queens County",36081036059,6073
"534","New York","Nassau County","New Jersey","Essex County",34013036059,91
"535","New York","Nassau County","New Jersey","Hunterdon County",34019036059,11
"536","New York","Nassau County","New York","Ulster County",36111036059,188
"537","New York","Nassau County","New Jersey","Morris County",34027036059,211
"538","New York","Nassau County","New York","Bronx County",36005036059,485
"539","New York","Nassau County","New York","New York County",36061036059,3879
"540","New York","Nassau County","Pennsylvania","Monroe County",42089036059,42
"541","New York","Nassau County","New York","Orange County",36071036059,172
"542","New York","Nassau County","New York","Dutchess County",36027036059,238
"543","New York","Nassau County","Connecticut","New Haven County",9009036059,159
"544","New York","Nassau County","New York","Putnam County",36079036059,191
"545","New York","Nassau County","New Jersey","Passaic County",34031036059,91
"546","New York","Nassau County","Pennsylvania","Pike County",42103036059,54
"547","New York","Nassau County","New Jersey","Hudson County",34017036059,315
"548","New York","Nassau County","Connecticut","Fairfield County",9001036059,397
"549","New York","Nassau County","New York","Suffolk County",36103036059,10483
"550","New York","Nassau County","New York","Rockland County",36087036059,151
"551","New York","Nassau County","New Jersey","Middlesex County",34023036059,218
"552","New York","Nassau County","New York","Richmond County",36085036059,128
"553","New York","Nassau County","New Jersey","Bergen County",34003036059,315
"554","New York","Nassau County","New Jersey","Ocean County",34029036059,93
"555","New York","Nassau County","New Jersey","Somerset County",34035036059,47
"556","New York","Nassau County","New Jersey","Mercer County",34021036059,14
"557","New York","Nassau County","New Jersey","Monmouth County",34025036059,110
"558","New York","Nassau County","New Jersey","Union County",34039036059,28
"559","New York","Nassau County","New York","Kings County",36047036059,1123
"560","New York","New York County","New Jersey","Hunterdon County",34019036061,155
"561","New York","New York County","New York","Queens County",36081036061,8782
"562","New York","New York County","New York","Suffolk County",36103036061,1595
"563","New York","New York County","New Jersey","Morris County",34027036061,502
"564","New York","New York County","New Jersey","Monmouth County",34025036061,586
"565","New York","New York County","Connecticut","New Haven County",9009036061,665
"566","New York","New York County","Pennsylvania","Northampton County",42095036061,155
"567","New York","New York County","Connecticut","Fairfield County",9001036061,2231
"568","New York","New York County","New Jersey","Ocean County",34029036061,181
"569","New York","New York County","New York","Nassau County",36059036061,1620
"570","New York","New York County","Pennsylvania","Monroe County",42089036061,534
"571","New York","New York County","New Jersey","Bergen County",34003036061,2682
"572","New York","New York County","New Jersey","Mercer County",34021036061,496
"573","New York","New York County","Connecticut","Litchfield County",9005036061,199
"574","New York","New York County","New York","Dutchess County",36027036061,700
"575","New York","New York County","Pennsylvania","Pike County",42103036061,60
"576","New York","New York County","New Jersey","Somerset County",34035036061,312
"577","New York","New York County","New York","Ulster County",36111036061,374
"578","New York","New York County","New York","Putnam County",36079036061,246
"579","New York","New York County","New York","Orange County",36071036061,186
"580","New York","New York County","New Jersey","Union County",34039036061,770
"581","New York","New York County","Pennsylvania","Lehigh County",42077036061,355
"582","New York","New York County","New Jersey","Passaic County",34031036061,118
"583","New York","New York County","New Jersey","Warren County",34041036061,10
"584","New York","New York County","New York","Westchester County",36119036061,4464
"585","New York","New York County","New Jersey","Hudson County",34017036061,4594
"586","New York","New York County","New Jersey","Essex County",34013036061,1694
"587","New York","New York County","New York","Richmond County",36085036061,516
"588","New York","New York County","New York","Rockland County",36087036061,680
"589","New York","New York County","New York","Bronx County",36005036061,16686
"590","New York","New York County","New Jersey","Middlesex County",34023036061,519
"591","New York","New York County","New York","Kings County",36047036061,15020
"592","New York","Orange County","New Jersey","Monmouth County",34025036071,9
"593","New York","Orange County","New York","Putnam County",36079036071,72
"594","New York","Orange County","Pennsylvania","Northampton County",42095036071,19
"595","New York","Orange County","Pennsylvania","Monroe County",42089036071,37
"596","New York","Orange County","New York","Rockland County",36087036071,566
"597","New York","Orange County","New Jersey","Mercer County",34021036071,40
"598","New York","Orange County","New York","Kings County",36047036071,177
"599","New York","Orange County","Connecticut","Fairfield County",9001036071,66
"600","New York","Orange County","New York","Westchester County",36119036071,348
"601","New York","Orange County","New York","New York County",36061036071,462
"602","New York","Orange County","New York","Richmond County",36085036071,73
"603","New York","Orange County","New York","Nassau County",36059036071,121
"604","New York","Orange County","New York","Ulster County",36111036071,1684
"605","New York","Orange County","New York","Suffolk County",36103036071,76
