"","src.state","src.county","dest.state","dest.county","fips","migration"
"606","New York","Orange County","New Jersey","Ocean County",34029036071,52
"607","New York","Orange County","New York","Bronx County",36005036071,247
"608","New York","Orange County","New Jersey","Morris County",34027036071,54
"609","New York","Orange County","New York","Dutchess County",36027036071,779
"610","New York","Orange County","Pennsylvania","Pike County",42103036071,500
"611","New York","Orange County","New Jersey","Somerset County",34035036071,30
"612","New York","Orange County","New Jersey","Hudson County",34017036071,24
"613","New York","Orange County","New York","Queens County",36081036071,506
"614","New York","Orange County","New Jersey","Bergen County",34003036071,264
"615","New York","Orange County","New Jersey","Passaic County",34031036071,112
"616","New York","Orange County","Connecticut","Litchfield County",9005036071,103
"617","New York","Putnam County","New York","Suffolk County",36103036079,196
"618","New York","Putnam County","New Jersey","Monmouth County",34025036079,26
"619","New York","Putnam County","New Jersey","Ocean County",34029036079,25
"620","New York","Putnam County","Pennsylvania","Lehigh County",42077036079,14
"621","New York","Putnam County","Pennsylvania","Monroe County",42089036079,17
"622","New York","Putnam County","Pennsylvania","Pike County",42103036079,25
"623","New York","Putnam County","Connecticut","Fairfield County",9001036079,495
"624","New York","Putnam County","New York","Orange County",36071036079,97
"625","New York","Putnam County","New York","Rockland County",36087036079,20
"626","New York","Putnam County","New York","Kings County",36047036079,29
"627","New York","Putnam County","New York","New York County",36061036079,51
"628","New York","Putnam County","Connecticut","Litchfield County",9005036079,76
"629","New York","Putnam County","New York","Dutchess County",36027036079,847
"630","New York","Putnam County","New York","Ulster County",36111036079,123
"631","New York","Putnam County","New Jersey","Essex County",34013036079,3
"632","New York","Putnam County","New York","Bronx County",36005036079,87
"633","New York","Putnam County","New Jersey","Passaic County",34031036079,7
"634","New York","Putnam County","New York","Westchester County",36119036079,1156
"635","New York","Putnam County","Connecticut","New Haven County",9009036079,36
"636","New York","Putnam County","New York","Queens County",36081036079,31
"637","New York","Queens County","New Jersey","Bergen County",34003036081,1595
"638","New York","Queens County","New Jersey","Ocean County",34029036081,354
"639","New York","Queens County","New Jersey","Essex County",34013036081,959
"640","New York","Queens County","New Jersey","Hudson County",34017036081,1317
"641","New York","Queens County","New Jersey","Warren County",34041036081,126
"642","New York","Queens County","New York","Nassau County",36059036081,12537
"643","New York","Queens County","New Jersey","Passaic County",34031036081,145
"644","New York","Queens County","Connecticut","New Haven County",9009036081,416
"645","New York","Queens County","New York","New York County",36061036081,7742
"646","New York","Queens County","Pennsylvania","Monroe County",42089036081,517
"647","New York","Queens County","New York","Ulster County",36111036081,245
"648","New York","Queens County","New Jersey","Monmouth County",34025036081,183
"649","New York","Queens County","Connecticut","Litchfield County",9005036081,22
"650","New York","Queens County","New York","Orange County",36071036081,604
"651","New York","Queens County","New Jersey","Morris County",34027036081,310
"652","New York","Queens County","Pennsylvania","Lehigh County",42077036081,316
"653","New York","Queens County","New Jersey","Middlesex County",34023036081,1216
"654","New York","Queens County","New Jersey","Mercer County",34021036081,343
"655","New York","Queens County","Connecticut","Fairfield County",9001036081,1420
"656","New York","Queens County","New Jersey","Union County",34039036081,398
"657","New York","Queens County","Pennsylvania","Northampton County",42095036081,333
"658","New York","Queens County","New Jersey","Somerset County",34035036081,326
"659","New York","Queens County","New York","Bronx County",36005036081,6312
"660","New York","Queens County","New York","Dutchess County",36027036081,820
"661","New York","Queens County","Pennsylvania","Pike County",42103036081,109
"662","New York","Queens County","New York","Richmond County",36085036081,1371
"663","New York","Queens County","New York","Rockland County",36087036081,256
"664","New York","Queens County","New York","Putnam County",36079036081,307
"665","New York","Queens County","New Jersey","Hunterdon County",34019036081,16
"666","New York","Queens County","Pennsylvania","Carbon County",42025036081,45
"667","New York","Queens County","New York","Kings County",36047036081,9633
"668","New York","Queens County","New York","Suffolk County",36103036081,5743
"669","New York","Queens County","New York","Westchester County",36119036081,1683
"670","New York","Richmond County","Pennsylvania","Northampton County",42095036085,79
"671","New York","Richmond County","New York","Suffolk County",36103036085,534
"672","New York","Richmond County","New York","Putnam County",36079036085,67
"673","New York","Richmond County","New Jersey","Middlesex County",34023036085,463
"674","New York","Richmond County","New Jersey","Ocean County",34029036085,462
"675","New York","Richmond County","New York","Kings County",36047036085,1832
"676","New York","Richmond County","New Jersey","Morris County",34027036085,77
"677","New York","Richmond County","New York","Rockland County",36087036085,54
"678","New York","Richmond County","Pennsylvania","Lehigh County",42077036085,38
"679","New York","Richmond County","New Jersey","Passaic County",34031036085,92
"680","New York","Richmond County","Connecticut","Fairfield County",9001036085,109
"681","New York","Richmond County","New Jersey","Hunterdon County",34019036085,100
"682","New York","Richmond County","New Jersey","Union County",34039036085,115
"683","New York","Richmond County","New Jersey","Essex County",34013036085,265
"684","New York","Richmond County","New Jersey","Monmouth County",34025036085,1571
"685","New York","Richmond County","New Jersey","Somerset County",34035036085,137
"686","New York","Richmond County","New Jersey","Mercer County",34021036085,234
"687","New York","Richmond County","New York","Orange County",36071036085,218
"688","New York","Richmond County","New York","New York County",36061036085,842
"689","New York","Richmond County","New York","Ulster County",36111036085,134
"690","New York","Richmond County","Connecticut","New Haven County",9009036085,37
"691","New York","Richmond County","New York","Bronx County",36005036085,678
"692","New York","Richmond County","New York","Westchester County",36119036085,88
"693","New York","Richmond County","New York","Queens County",36081036085,734
"694","New York","Richmond County","New Jersey","Hudson County",34017036085,278
"695","New York","Richmond County","New Jersey","Bergen County",34003036085,161
"696","New York","Richmond County","Pennsylvania","Carbon County",42025036085,64
"697","New York","Richmond County","New Jersey","Warren County",34041036085,70
"698","New York","Richmond County","Pennsylvania","Monroe County",42089036085,190
"699","New York","Richmond County","New York","Nassau County",36059036085,177
"700","New York","Richmond County","Pennsylvania","Pike County",42103036085,22
"701","New York","Richmond County","New York","Dutchess County",36027036085,83
"702","New York","Rockland County","New Jersey","Passaic County",34031036087,87
"703","New York","Rockland County","New Jersey","Monmouth County",34025036087,7
"704","New York","Rockland County","New Jersey","Bergen County",34003036087,886
"705","New York","Rockland County","New Jersey","Hudson County",34017036087,133
"706","New York","Rockland County","Pennsylvania","Northampton County",42095036087,53
"707","New York","Rockland County","New Jersey","Middlesex County",34023036087,33
"708","New York","Rockland County","New Jersey","Union County",34039036087,6
"709","New York","Rockland County","Connecticut","Fairfield County",9001036087,130
"710","New York","Rockland County","New Jersey","Hunterdon County",34019036087,37
"711","New York","Rockland County","New York","Orange County",36071036087,1169
"712","New York","Rockland County","New York","Suffolk County",36103036087,75
"713","New York","Rockland County","Connecticut","Litchfield County",9005036087,55
"714","New York","Rockland County","New York","Richmond County",36085036087,12
"715","New York","Rockland County","New York","Dutchess County",36027036087,335
"716","New York","Rockland County","New Jersey","Somerset County",34035036087,13
"717","New York","Rockland County","Pennsylvania","Pike County",42103036087,6
"718","New York","Rockland County","New Jersey","Ocean County",34029036087,111
"719","New York","Rockland County","New York","Kings County",36047036087,282
"720","New York","Rockland County","New York","Ulster County",36111036087,239
"721","New York","Rockland County","New Jersey","Warren County",34041036087,7
"722","New York","Rockland County","New York","Bronx County",36005036087,323
"723","New York","Rockland County","New York","Westchester County",36119036087,732
"724","New York","Rockland County","Connecticut","New Haven County",9009036087,94
"725","New York","Rockland County","New Jersey","Morris County",34027036087,22
"726","New York","Rockland County","New York","Queens County",36081036087,272
"727","New York","Rockland County","New Jersey","Essex County",34013036087,64
"728","New York","Rockland County","New York","Nassau County",36059036087,67
"729","New York","Rockland County","New York","Putnam County",36079036087,182
"730","New York","Rockland County","New York","New York County",36061036087,714
"731","New York","Suffolk County","New Jersey","Middlesex County",34023036103,170
"732","New York","Suffolk County","New Jersey","Somerset County",34035036103,35
"733","New York","Suffolk County","New York","Queens County",36081036103,2459
"734","New York","Suffolk County","New Jersey","Monmouth County",34025036103,48
"735","New York","Suffolk County","Pennsylvania","Carbon County",42025036103,44
"736","New York","Suffolk County","New York","Putnam County",36079036103,88
"737","New York","Suffolk County","Connecticut","Fairfield County",9001036103,446
"738","New York","Suffolk County","New Jersey","Hudson County",34017036103,215
"739","New York","Suffolk County","New Jersey","Union County",34039036103,38
"740","New York","Suffolk County","New Jersey","Hunterdon County",34019036103,24
"741","New York","Suffolk County","New Jersey","Ocean County",34029036103,26
"742","New York","Suffolk County","New York","Nassau County",36059036103,4138
"743","New York","Suffolk County","New York","Bronx County",36005036103,319
"744","New York","Suffolk County","New Jersey","Warren County",34041036103,19
"745","New York","Suffolk County","Connecticut","Litchfield County",9005036103,39
"746","New York","Suffolk County","New York","Dutchess County",36027036103,513
"747","New York","Suffolk County","Pennsylvania","Monroe County",42089036103,105
"748","New York","Suffolk County","New Jersey","Mercer County",34021036103,44
"749","New York","Suffolk County","Connecticut","New Haven County",9009036103,269
"750","New York","Suffolk County","Pennsylvania","Pike County",42103036103,56
"751","New York","Suffolk County","New York","New York County",36061036103,2095
"752","New York","Suffolk County","New York","Orange County",36071036103,226
"753","New York","Suffolk County","Pennsylvania","Lehigh County",42077036103,298
"754","New York","Suffolk County","New York","Kings County",36047036103,794
"755","New York","Suffolk County","Pennsylvania","Northampton County",42095036103,172
"756","New York","Suffolk County","New York","Richmond County",36085036103,226
"757","New York","Suffolk County","New York","Rockland County",36087036103,61
"758","New York","Suffolk County","New Jersey","Passaic County",34031036103,25
"759","New York","Suffolk County","New York","Westchester County",36119036103,429
"760","New York","Suffolk County","New Jersey","Bergen County",34003036103,93
"761","New York","Suffolk County","New Jersey","Morris County",34027036103,122
"762","New York","Suffolk County","New York","Ulster County",36111036103,331
"763","New York","Ulster County","New Jersey","Monmouth County",34025036111,20
"764","New York","Ulster County","New York","New York County",36061036111,329
"765","New York","Ulster County","New York","Dutchess County",36027036111,788
"766","New York","Ulster County","New York","Queens County",36081036111,200
"767","New York","Ulster County","New Jersey","Somerset County",34035036111,2
"768","New York","Ulster County","Pennsylvania","Lehigh County",42077036111,17
"769","New York","Ulster County","New York","Nassau County",36059036111,49
"770","New York","Ulster County","New Jersey","Bergen County",34003036111,50
"771","New York","Ulster County","New York","Kings County",36047036111,301
"772","New York","Ulster County","New Jersey","Hudson County",34017036111,150
"773","New York","Ulster County","New York","Putnam County",36079036111,62
"774","New York","Ulster County","Connecticut","Fairfield County",9001036111,38
"775","New York","Ulster County","Connecticut","New Haven County",9009036111,41
"776","New York","Ulster County","New Jersey","Essex County",34013036111,68
"777","New York","Ulster County","New York","Westchester County",36119036111,57
"778","New York","Ulster County","New York","Bronx County",36005036111,128
"779","New York","Ulster County","New York","Rockland County",36087036111,37
"780","New York","Ulster County","New York","Orange County",36071036111,679
"781","New York","Ulster County","New York","Suffolk County",36103036111,45
"782","New York","Westchester County","New York","Suffolk County",36103036119,437
"783","New York","Westchester County","New York","Dutchess County",36027036119,1528
"784","New York","Westchester County","New York","Putnam County",36079036119,1286
"785","New York","Westchester County","New York","Richmond County",36085036119,83
"786","New York","Westchester County","Pennsylvania","Northampton County",42095036119,152
"787","New York","Westchester County","New York","Orange County",36071036119,1199
"788","New York","Westchester County","New Jersey","Middlesex County",34023036119,225
"789","New York","Westchester County","New Jersey","Morris County",34027036119,251
"790","New York","Westchester County","New Jersey","Hunterdon County",34019036119,13
"791","New York","Westchester County","New Jersey","Bergen County",34003036119,198
"792","New York","Westchester County","New York","Rockland County",36087036119,928
"793","New York","Westchester County","New Jersey","Hudson County",34017036119,199
"794","New York","Westchester County","New Jersey","Mercer County",34021036119,72
"795","New York","Westchester County","New Jersey","Essex County",34013036119,215
"796","New York","Westchester County","New York","Kings County",36047036119,893
"797","New York","Westchester County","New York","Nassau County",36059036119,455
"798","New York","Westchester County","New Jersey","Monmouth County",34025036119,100
"799","New York","Westchester County","Pennsylvania","Pike County",42103036119,111
"800","New York","Westchester County","Connecticut","New Haven County",9009036119,383
"801","New York","Westchester County","Connecticut","Fairfield County",9001036119,3694
"802","New York","Westchester County","New York","Ulster County",36111036119,540
"803","New York","Westchester County","New York","New York County",36061036119,3070
"804","New York","Westchester County","New Jersey","Somerset County",34035036119,29
"805","New York","Westchester County","New Jersey","Passaic County",34031036119,116
"806","New York","Westchester County","Connecticut","Litchfield County",9005036119,106
"807","New York","Westchester County","New York","Bronx County",36005036119,2790
"808","New York","Westchester County","New York","Queens County",36081036119,670
"809","New York","Westchester County","New Jersey","Ocean County",34029036119,308
"810","New York","Westchester County","Pennsylvania","Monroe County",42089036119,9
"811","New York","Westchester County","Pennsylvania","Lehigh County",42077036119,31
"812","Pennsylvania","Carbon County","New Jersey","Middlesex County",34023042025,29
"813","Pennsylvania","Carbon County","New York","New York County",36061042025,67
"814","Pennsylvania","Carbon County","Pennsylvania","Northampton County",42095042025,200
"815","Pennsylvania","Carbon County","New Jersey","Warren County",34041042025,13
"816","Pennsylvania","Carbon County","New Jersey","Monmouth County",34025042025,51
"817","Pennsylvania","Carbon County","Pennsylvania","Monroe County",42089042025,96
"818","Pennsylvania","Carbon County","Pennsylvania","Lehigh County",42077042025,670
"819","Pennsylvania","Lehigh County","New Jersey","Hunterdon County",34019042077,17
"820","Pennsylvania","Lehigh County","New Jersey","Somerset County",34035042077,12
"821","Pennsylvania","Lehigh County","New York","Kings County",36047042077,124
"822","Pennsylvania","Lehigh County","New York","Orange County",36071042077,15
"823","Pennsylvania","Lehigh County","New Jersey","Essex County",34013042077,14
"824","Pennsylvania","Lehigh County","New Jersey","Passaic County",34031042077,12
"825","Pennsylvania","Lehigh County","New York","Suffolk County",36103042077,73
"826","Pennsylvania","Lehigh County","New York","Richmond County",36085042077,17
"827","Pennsylvania","Lehigh County","New Jersey","Mercer County",34021042077,39
"828","Pennsylvania","Lehigh County","Connecticut","New Haven County",9009042077,17
"829","Pennsylvania","Lehigh County","New York","Nassau County",36059042077,14
"830","Pennsylvania","Lehigh County","Pennsylvania","Northampton County",42095042077,5282
"831","Pennsylvania","Lehigh County","New Jersey","Ocean County",34029042077,30
"832","Pennsylvania","Lehigh County","New York","Westchester County",36119042077,10
"833","Pennsylvania","Lehigh County","New York","New York County",36061042077,164
"834","Pennsylvania","Lehigh County","Pennsylvania","Carbon County",42025042077,267
"835","Pennsylvania","Lehigh County","New Jersey","Bergen County",34003042077,9
"836","Pennsylvania","Lehigh County","Pennsylvania","Pike County",42103042077,8
"837","Pennsylvania","Lehigh County","New York","Queens County",36081042077,50
"838","Pennsylvania","Lehigh County","Connecticut","Fairfield County",9001042077,28
"839","Pennsylvania","Lehigh County","New Jersey","Warren County",34041042077,11
"840","Pennsylvania","Lehigh County","New York","Dutchess County",36027042077,29
"841","Pennsylvania","Lehigh County","Pennsylvania","Monroe County",42089042077,166
"842","Pennsylvania","Lehigh County","New Jersey","Union County",34039042077,17
"843","Pennsylvania","Lehigh County","New Jersey","Middlesex County",34023042077,279
"844","Pennsylvania","Lehigh County","New York","Bronx County",36005042077,48
"845","Pennsylvania","Lehigh County","New Jersey","Monmouth County",34025042077,34
"846","Pennsylvania","Lehigh County","New Jersey","Morris County",34027042077,12
"847","Pennsylvania","Monroe County","Pennsylvania","Pike County",42103042089,293
"848","Pennsylvania","Monroe County","New York","Richmond County",36085042089,32
"849","Pennsylvania","Monroe County","Pennsylvania","Carbon County",42025042089,248
"850","Pennsylvania","Monroe County","New Jersey","Hudson County",34017042089,47
"851","Pennsylvania","Monroe County","New York","Orange County",36071042089,11
"852","Pennsylvania","Monroe County","New Jersey","Warren County",34041042089,7
"853","Pennsylvania","Monroe County","New Jersey","Somerset County",34035042089,105
"854","Pennsylvania","Monroe County","New York","Westchester County",36119042089,11
"855","Pennsylvania","Monroe County","Pennsylvania","Northampton County",42095042089,1038
"856","Pennsylvania","Monroe County","New Jersey","Morris County",34027042089,54
"857","Pennsylvania","Monroe County","New York","New York County",36061042089,66
"858","Pennsylvania","Monroe County","New Jersey","Ocean County",34029042089,162
"859","Pennsylvania","Monroe County","New Jersey","Middlesex County",34023042089,99
"860","Pennsylvania","Monroe County","New York","Kings County",36047042089,32
"861","Pennsylvania","Monroe County","New Jersey","Mercer County",34021042089,74
"862","Pennsylvania","Monroe County","Pennsylvania","Lehigh County",42077042089,316
"863","Pennsylvania","Monroe County","New York","Suffolk County",36103042089,42
"864","Pennsylvania","Monroe County","New York","Queens County",36081042089,47
"865","Pennsylvania","Monroe County","New York","Ulster County",36111042089,15
"866","Pennsylvania","Monroe County","New Jersey","Bergen County",34003042089,75
"867","Pennsylvania","Monroe County","New Jersey","Monmouth County",34025042089,109
"868","Pennsylvania","Monroe County","New Jersey","Union County",34039042089,6
"869","Pennsylvania","Monroe County","New York","Bronx County",36005042089,50
"870","Pennsylvania","Monroe County","New Jersey","Passaic County",34031042089,171
"871","Pennsylvania","Northampton County","Pennsylvania","Carbon County",42025042095,373
"872","Pennsylvania","Northampton County","New York","Bronx County",36005042095,88
"873","Pennsylvania","Northampton County","New Jersey","Morris County",34027042095,31
"874","Pennsylvania","Northampton County","Pennsylvania","Lehigh County",42077042095,4494
"875","Pennsylvania","Northampton County","New Jersey","Union County",34039042095,6
"876","Pennsylvania","Northampton County","New Jersey","Warren County",34041042095,539
"877","Pennsylvania","Northampton County","Pennsylvania","Pike County",42103042095,76
"878","Pennsylvania","Northampton County","Connecticut","New Haven County",9009042095,33
"879","Pennsylvania","Northampton County","New Jersey","Passaic County",34031042095,9
"880","Pennsylvania","Northampton County","New Jersey","Essex County",34013042095,27
"881","Pennsylvania","Northampton County","New York","Orange County",36071042095,8
"882","Pennsylvania","Northampton County","New Jersey","Hudson County",34017042095,16
"883","Pennsylvania","Northampton County","New Jersey","Somerset County",34035042095,100
"884","Pennsylvania","Northampton County","New York","Dutchess County",36027042095,42
"885","Pennsylvania","Northampton County","New York","Westchester County",36119042095,12
"886","Pennsylvania","Northampton County","Pennsylvania","Monroe County",42089042095,720
"887","Pennsylvania","Northampton County","New York","New York County",36061042095,47
"888","Pennsylvania","Northampton County","New York","Kings County",36047042095,99
"889","Pennsylvania","Northampton County","New Jersey","Bergen County",34003042095,11
"890","Pennsylvania","Northampton County","New Jersey","Monmouth County",34025042095,15
"891","Pennsylvania","Northampton County","New Jersey","Mercer County",34021042095,15
"892","Pennsylvania","Northampton County","New York","Suffolk County",36103042095,32
"893","Pennsylvania","Northampton County","New Jersey","Hunterdon County",34019042095,109
"894","Pennsylvania","Northampton County","New Jersey","Middlesex County",34023042095,153
"895","Pennsylvania","Northampton County","Connecticut","Fairfield County",9001042095,37
"896","Pennsylvania","Northampton County","New York","Rockland County",36087042095,111
"897","Pennsylvania","Pike County","New York","Orange County",36071042103,220
"898","Pennsylvania","Pike County","New Jersey","Monmouth County",34025042103,28
"899","Pennsylvania","Pike County","Pennsylvania","Northampton County",42095042103,85
"900","Pennsylvania","Pike County","New Jersey","Middlesex County",34023042103,18
"901","Pennsylvania","Pike County","New Jersey","Hunterdon County",34019042103,10
"902","Pennsylvania","Pike County","Connecticut","Litchfield County",9005042103,4
"903","Pennsylvania","Pike County","New York","Dutchess County",36027042103,9
"904","Pennsylvania","Pike County","New York","Kings County",36047042103,130
"905","Pennsylvania","Pike County","New Jersey","Morris County",34027042103,44
"906","Pennsylvania","Pike County","New Jersey","Warren County",34041042103,66
"907","Pennsylvania","Pike County","Pennsylvania","Monroe County",42089042103,261
"908","Pennsylvania","Pike County","New Jersey","Ocean County",34029042103,32
