Object Type,Object Name,Data Source,Category,Data Item,Statistic Type,Value
ModelEntity,Type,[Population],Content,NumberInSystem,Average,5.13495102829692
ModelEntity,Type,[Population],Content,NumberInSystem,Maximum,15
ModelEntity,Type,[Population],Content,NumberInSystem,Minimum,0
ModelEntity,Type,[Population],FlowTime,TimeInSystem,Average,0.0213028776562967
ModelEntity,Type,[Population],FlowTime,TimeInSystem,Maximum,0.0437020946584425
ModelEntity,Type,[Population],FlowTime,TimeInSystem,Minimum,0.0136290644079455
ModelEntity,Type,[Population],Throughput,NumberCreated,Total,1931
ModelEntity,Type,[Population],Throughput,NumberDestroyed,Total,1926
Path,Path12,[Travelers],Content,NumberOnLink,Average,0.137847222222238
Path,Path12,[Travelers],Content,NumberOnLink,Maximum,4
Path,Path12,[Travelers],Content,NumberOnLink,Minimum,0
Path,Path12,[Travelers],FlowTime,TimeOnLink,Average,0.00138888888888905
Path,Path12,[Travelers],FlowTime,TimeOnLink,Maximum,0.00138888888888911
Path,Path12,[Travelers],FlowTime,TimeOnLink,Minimum,0.00138888888888888
Path,Path12,[Travelers],Throughput,NumberEntered,Total,794
Path,Path12,[Travelers],Throughput,NumberExited,Total,794
Path,Path13,[Travelers],Content,NumberOnLink,Average,0.196875000000015
Path,Path13,[Travelers],Content,NumberOnLink,Maximum,3
Path,Path13,[Travelers],Content,NumberOnLink,Minimum,0
Path,Path13,[Travelers],FlowTime,TimeOnLink,Average,0.00277777777777799
Path,Path13,[Travelers],FlowTime,TimeOnLink,Maximum,0.00277777777777821
Path,Path13,[Travelers],FlowTime,TimeOnLink,Minimum,0.00277777777777777
Path,Path13,[Travelers],Throughput,NumberEntered,Total,567
Path,Path13,[Travelers],Throughput,NumberExited,Total,567
Path,Path14,[Travelers],Content,NumberOnLink,Average,0.786631944444442
Path,Path14,[Travelers],Content,NumberOnLink,Maximum,4
Path,Path14,[Travelers],Content,NumberOnLink,Minimum,0
Path,Path14,[Travelers],FlowTime,TimeOnLink,Average,0.0319444444444443
Path,Path14,[Travelers],FlowTime,TimeOnLink,Maximum,0.0319444444444446
Path,Path14,[Travelers],FlowTime,TimeOnLink,Minimum,0.0319444444444441
Path,Path14,[Travelers],Throughput,NumberEntered,Total,197
Path,Path14,[Travelers],Throughput,NumberExited,Total,197
Path,Path23,[Travelers],Content,NumberOnLink,Average,0.137673611111127
Path,Path23,[Travelers],Content,NumberOnLink,Maximum,4
Path,Path23,[Travelers],Content,NumberOnLink,Minimum,0
Path,Path23,[Travelers],FlowTime,TimeOnLink,Average,0.00138888888888905
Path,Path23,[Travelers],FlowTime,TimeOnLink,Maximum,0.00138888888888911
Path,Path23,[Travelers],FlowTime,TimeOnLink,Minimum,0.00138888888888888
Path,Path23,[Travelers],Throughput,NumberEntered,Total,793
Path,Path23,[Travelers],Throughput,NumberExited,Total,793
Path,Path24,[Travelers],Content,NumberOnLink,Average,0.129166666666677
Path,Path24,[Travelers],Content,NumberOnLink,Maximum,3
Path,Path24,[Travelers],Content,NumberOnLink,Minimum,0
Path,Path24,[Travelers],FlowTime,TimeOnLink,Average,0.002777777777778
Path,Path24,[Travelers],FlowTime,TimeOnLink,Maximum,0.00277777777777821
Path,Path24,[Travelers],FlowTime,TimeOnLink,Minimum,0.00277777777777777
Path,Path24,[Travelers],Throughput,NumberEntered,Total,372
Path,Path24,[Travelers],Throughput,NumberExited,Total,372
Path,Path34,[Travelers],Content,NumberOnLink,Average,0.235858836301051
Path,Path34,[Travelers],Content,NumberOnLink,Maximum,4
Path,Path34,[Travelers],Content,NumberOnLink,Minimum,0
Path,Path34,[Travelers],FlowTime,TimeOnLink,Average,0.00138888888888905
Path,Path34,[Travelers],FlowTime,TimeOnLink,Maximum,0.00138888888888911
Path,Path34,[Travelers],FlowTime,TimeOnLink,Minimum,0.00138888888888888
Path,Path34,[Travelers],Throughput,NumberEntered,Total,1359
Path,Path34,[Travelers],Throughput,NumberExited,Total,1358
Path,Path3s,[Travelers],Content,NumberOnLink,Average,0.128819444444455
Path,Path3s,[Travelers],Content,NumberOnLink,Maximum,3
Path,Path3s,[Travelers],Content,NumberOnLink,Minimum,0
Path,Path3s,[Travelers],FlowTime,TimeOnLink,Average,0.002777777777778
Path,Path3s,[Travelers],FlowTime,TimeOnLink,Maximum,0.00277777777777821
Path,Path3s,[Travelers],FlowTime,TimeOnLink,Minimum,0.00277777777777777
Path,Path3s,[Travelers],Throughput,NumberEntered,Total,371
Path,Path3s,[Travelers],Throughput,NumberExited,Total,371
Path,Path43,[Travelers],Content,NumberOnLink,Average,0.064488412305516
Path,Path43,[Travelers],Content,NumberOnLink,Maximum,3
Path,Path43,[Travelers],Content,NumberOnLink,Minimum,0
Path,Path43,[Travelers],FlowTime,TimeOnLink,Average,0.00138888888888905
Path,Path43,[Travelers],FlowTime,TimeOnLink,Maximum,0.00138888888888911
Path,Path43,[Travelers],FlowTime,TimeOnLink,Minimum,0.00138888888888888
Path,Path43,[Travelers],Throughput,NumberEntered,Total,372
Path,Path43,[Travelers],Throughput,NumberExited,Total,371
Path,Path4s,[Travelers],Content,NumberOnLink,Average,0.269965277777809
Path,Path4s,[Travelers],Content,NumberOnLink,Maximum,4
Path,Path4s,[Travelers],Content,NumberOnLink,Minimum,0
Path,Path4s,[Travelers],FlowTime,TimeOnLink,Average,0.00138888888888905
Path,Path4s,[Travelers],FlowTime,TimeOnLink,Maximum,0.00138888888888911
Path,Path4s,[Travelers],FlowTime,TimeOnLink,Minimum,0.00138888888888888
Path,Path4s,[Travelers],Throughput,NumberEntered,Total,1555
Path,Path4s,[Travelers],Throughput,NumberExited,Total,1555
Path,Paths1,[Travelers],Content,NumberOnLink,Average,0.270650747784921
Path,Paths1,[Travelers],Content,NumberOnLink,Maximum,4
Path,Paths1,[Travelers],Content,NumberOnLink,Minimum,0
Path,Paths1,[Travelers],FlowTime,TimeOnLink,Average,0.00138888888888905
Path,Paths1,[Travelers],FlowTime,TimeOnLink,Maximum,0.00138888888888911
Path,Paths1,[Travelers],FlowTime,TimeOnLink,Minimum,0.00138888888888888
Path,Paths1,[Travelers],Throughput,NumberEntered,Total,1559
Path,Paths1,[Travelers],Throughput,NumberExited,Total,1558
Path,Paths2,[Travelers],Content,NumberOnLink,Average,0.129166666666677
Path,Paths2,[Travelers],Content,NumberOnLink,Maximum,3
Path,Paths2,[Travelers],Content,NumberOnLink,Minimum,0
Path,Paths2,[Travelers],FlowTime,TimeOnLink,Average,0.002777777777778
Path,Paths2,[Travelers],FlowTime,TimeOnLink,Maximum,0.00277777777777821
Path,Paths2,[Travelers],FlowTime,TimeOnLink,Minimum,0.00277777777777777
Path,Paths2,[Travelers],Throughput,NumberEntered,Total,372
Path,Paths2,[Travelers],Throughput,NumberExited,Total,372
Server,Server1,[Resource],Capacity,ScheduledUtilization,Percent,8.10772279171124
Server,Server1,[Resource],Capacity,UnitsAllocated,Total,1558
Server,Server1,[Resource],Capacity,UnitsScheduled,Average,8
Server,Server1,[Resource],Capacity,UnitsScheduled,Maximum,8
Server,Server1,[Resource],Capacity,UnitsScheduled,Minimum,8
Server,Server1,[Resource],Capacity,UnitsUtilized,Average,0.648617823336899
Server,Server1,[Resource],Capacity,UnitsUtilized,Maximum,6
Server,Server1,[Resource],Capacity,UnitsUtilized,Minimum,0
Server,Server1,[Resource],ResourceState,TimeProcessing,Average,0.00470402763092034
Server,Server1,[Resource],ResourceState,TimeProcessing,Occurrences,813
Server,Server1,[Resource],ResourceState,TimeProcessing,Percent,47.804680799228
Server,Server1,[Resource],ResourceState,TimeProcessing,Total,3.82437446393824
Server,Server1,[Resource],ResourceState,TimeStarved,Average,0.00512976110081297
Server,Server1,[Resource],ResourceState,TimeStarved,Occurrences,814
Server,Server1,[Resource],ResourceState,TimeStarved,Percent,52.195319200772
Server,Server1,[Resource],ResourceState,TimeStarved,Total,4.17562553606176
Server,Server1,InputBuffer,Throughput,NumberEntered,Total,1558
Server,Server1,InputBuffer,Throughput,NumberExited,Total,1558
Server,Server1,OutputBuffer,Throughput,NumberEntered,Total,1558
Server,Server1,OutputBuffer,Throughput,NumberExited,Total,1558
Server,Server1,Processing,Content,NumberInStation,Average,0.648617823336899
Server,Server1,Processing,Content,NumberInStation,Maximum,6
Server,Server1,Processing,Content,NumberInStation,Minimum,0
Server,Server1,Processing,HoldingTime,TimeInStation,Average,0.00333051513908549
Server,Server1,Processing,HoldingTime,TimeInStation,Maximum,0.00497191060879282
Server,Server1,Processing,HoldingTime,TimeInStation,Minimum,0.00171193606484865
Server,Server1,Processing,Throughput,NumberEntered,Total,1558
Server,Server1,Processing,Throughput,NumberExited,Total,1558
Server,Server2,[Resource],Capacity,ScheduledUtilization,Percent,6.03690818214098
Server,Server2,[Resource],Capacity,UnitsAllocated,Total,1166
Server,Server2,[Resource],Capacity,UnitsScheduled,Average,8
Server,Server2,[Resource],Capacity,UnitsScheduled,Maximum,8
Server,Server2,[Resource],Capacity,UnitsScheduled,Minimum,8
Server,Server2,[Resource],Capacity,UnitsUtilized,Average,0.482952654571278
Server,Server2,[Resource],Capacity,UnitsUtilized,Maximum,6
Server,Server2,[Resource],Capacity,UnitsUtilized,Minimum,0
Server,Server2,[Resource],ResourceState,TimeProcessing,Average,0.00417994818594356
Server,Server2,[Resource],ResourceState,TimeProcessing,Occurrences,738
Server,Server2,[Resource],ResourceState,TimeProcessing,Percent,38.5600220153293
Server,Server2,[Resource],ResourceState,TimeProcessing,Total,3.08480176122634
Server,Server2,[Resource],ResourceState,TimeStarved,Average,0.00666016021514046
Server,Server2,[Resource],ResourceState,TimeStarved,Occurrences,738
Server,Server2,[Resource],ResourceState,TimeStarved,Percent,61.4399779846707
Server,Server2,[Resource],ResourceState,TimeStarved,Total,4.91519823877366
Server,Server2,InputBuffer,Throughput,NumberEntered,Total,1166
Server,Server2,InputBuffer,Throughput,NumberExited,Total,1166
Server,Server2,OutputBuffer,Throughput,NumberEntered,Total,1165
Server,Server2,OutputBuffer,Throughput,NumberExited,Total,1165
Server,Server2,Processing,Content,NumberInStation,Average,0.482952654571278
Server,Server2,Processing,Content,NumberInStation,Maximum,6
Server,Server2,Processing,Content,NumberInStation,Minimum,0
Server,Server2,Processing,HoldingTime,TimeInStation,Average,0.00331415763379038
Server,Server2,Processing,HoldingTime,TimeInStation,Maximum,0.00496745882614091
Server,Server2,Processing,HoldingTime,TimeInStation,Minimum,0.00171839427417098
Server,Server2,Processing,Throughput,NumberEntered,Total,1166
Server,Server2,Processing,Throughput,NumberExited,Total,1165
Server,Server3,[Resource],Capacity,ScheduledUtilization,Percent,3.57384327228095
Server,Server3,[Resource],Capacity,UnitsAllocated,Total,1731
Server,Server3,[Resource],Capacity,UnitsScheduled,Average,20
Server,Server3,[Resource],Capacity,UnitsScheduled,Maximum,20
Server,Server3,[Resource],Capacity,UnitsScheduled,Minimum,20
Server,Server3,[Resource],Capacity,UnitsUtilized,Average,0.71476865445619
Server,Server3,[Resource],Capacity,UnitsUtilized,Maximum,5
Server,Server3,[Resource],Capacity,UnitsUtilized,Minimum,0
Server,Server3,[Resource],ResourceState,TimeProcessing,Average,0.00479071628767066
Server,Server3,[Resource],ResourceState,TimeProcessing,Occurrences,858
Server,Server3,[Resource],ResourceState,TimeProcessing,Percent,51.3804321852678
Server,Server3,[Resource],ResourceState,TimeProcessing,Total,4.11043457482143
Server,Server3,[Resource],ResourceState,TimeStarved,Average,0.00453329303633866
Server,Server3,[Resource],ResourceState,TimeStarved,Occurrences,858
Server,Server3,[Resource],ResourceState,TimeStarved,Percent,48.6195678147322
Server,Server3,[Resource],ResourceState,TimeStarved,Total,3.88956542517857
Server,Server3,InputBuffer,Throughput,NumberEntered,Total,1731
Server,Server3,InputBuffer,Throughput,NumberExited,Total,1731
Server,Server3,OutputBuffer,Throughput,NumberEntered,Total,1730
Server,Server3,OutputBuffer,Throughput,NumberExited,Total,1730
Server,Server3,Processing,Content,NumberInStation,Average,0.71476865445619
Server,Server3,Processing,Content,NumberInStation,Maximum,5
Server,Server3,Processing,Content,NumberInStation,Minimum,0
Server,Server3,Processing,HoldingTime,TimeInStation,Average,0.00330488775237133
Server,Server3,Processing,HoldingTime,TimeInStation,Maximum,0.00494712654056118
Server,Server3,Processing,HoldingTime,TimeInStation,Minimum,0.00168281505113566
Server,Server3,Processing,Throughput,NumberEntered,Total,1731
Server,Server3,Processing,Throughput,NumberExited,Total,1730
Server,Server4,[Resource],Capacity,ScheduledUtilization,Percent,11.4495438029662
Server,Server4,[Resource],Capacity,UnitsAllocated,Total,1927
Server,Server4,[Resource],Capacity,UnitsScheduled,Average,7
Server,Server4,[Resource],Capacity,UnitsScheduled,Maximum,7
Server,Server4,[Resource],Capacity,UnitsScheduled,Minimum,7
Server,Server4,[Resource],Capacity,UnitsUtilized,Average,0.801468066207636
Server,Server4,[Resource],Capacity,UnitsUtilized,Maximum,6
Server,Server4,[Resource],Capacity,UnitsUtilized,Minimum,0
Server,Server4,[Resource],ResourceState,TimeProcessing,Average,0.0051450634527529
Server,Server4,[Resource],ResourceState,TimeProcessing,Occurrences,853
Server,Server4,[Resource],ResourceState,TimeProcessing,Percent,54.8592390649778
Server,Server4,[Resource],ResourceState,TimeProcessing,Total,4.38873912519822
Server,Server4,[Resource],ResourceState,TimeStarved,Average,0.00422864271054073
Server,Server4,[Resource],ResourceState,TimeStarved,Occurrences,854
Server,Server4,[Resource],ResourceState,TimeStarved,Percent,45.1407609350223
Server,Server4,[Resource],ResourceState,TimeStarved,Total,3.61126087480178
Server,Server4,InputBuffer,Throughput,NumberEntered,Total,1927
Server,Server4,InputBuffer,Throughput,NumberExited,Total,1927
Server,Server4,OutputBuffer,Throughput,NumberEntered,Total,1927
Server,Server4,OutputBuffer,Throughput,NumberExited,Total,1927
Server,Server4,Processing,Content,NumberInStation,Average,0.801468066207636
Server,Server4,Processing,Content,NumberInStation,Maximum,6
Server,Server4,Processing,Content,NumberInStation,Minimum,0
Server,Server4,Processing,HoldingTime,TimeInStation,Average,0.00332731942379921
Server,Server4,Processing,HoldingTime,TimeInStation,Maximum,0.00492504006090044
Server,Server4,Processing,HoldingTime,TimeInStation,Minimum,0.00173998577000747
Server,Server4,Processing,Throughput,NumberEntered,Total,1927
Server,Server4,Processing,Throughput,NumberExited,Total,1927
Sink,Sink1,[DestroyedObjects],FlowTime,TimeInSystem,Average,0.0213028776562967
Sink,Sink1,[DestroyedObjects],FlowTime,TimeInSystem,Maximum,0.0437020946584425
Sink,Sink1,[DestroyedObjects],FlowTime,TimeInSystem,Minimum,0.0136290644079455
Sink,Sink1,[DestroyedObjects],FlowTime,TimeInSystem,Observations,1926
Sink,Sink1,InputBuffer,Throughput,NumberEntered,Total,1926
Sink,Sink1,InputBuffer,Throughput,NumberExited,Total,1926
Source,Source1,OutputBuffer,Throughput,NumberEntered,Total,1931
Source,Source1,OutputBuffer,Throughput,NumberExited,Total,1931
