"juryid","juror1","juror2","juror3","juror4","juror5","juror6","juror7","juror8","juror9","juror10","juror11","juror12"
800868,"Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican"
807899,"Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican"
800026,"Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican"
801878,"Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican"
807212,"Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican"
809508,"Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican"
800997,"Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Mexican","Non-Mexican","Mexican"
803295,"Non-Mexican","Mexican","Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican"
807566,"Non-Mexican","Non-Mexican","Mexican","Mexican","Non-Mexican","Mexican","Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican"
808023,"Non-Mexican","Non-Mexican","Mexican","Mexican","Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Mexican"
805296,"Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican"
804872,"Non-Mexican","Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican"
804208,"Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Mexican","Non-Mexican"
809569,"Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican","Mexican","Mexican","Mexican"
800577,"Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Mexican","Non-Mexican","Mexican","Mexican","Mexican"
806896,"Mexican","Non-Mexican","Mexican","Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican"
800122,"Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican"
801050,"Non-Mexican","Mexican","Non-Mexican","Mexican","Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican","Mexican","Non-Mexican","Non-Mexican"
802735,"Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican"
803405,"Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Mexican","Mexican"
808293,"Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican","Mexican","Mexican","Mexican"
806388,"Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican","Mexican","Mexican","Mexican","Mexican","Non-Mexican","Mexican","Non-Mexican"
808836,"Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican"
801147,"Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican"
807076,"Non-Mexican","Mexican","Mexican","Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican","Mexican","Mexican","Mexican"
808716,"Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican"
800136,"Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican"
806371,"Non-Mexican","Non-Mexican","Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican"
807674,"Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican"
809564,"Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican"
805256,"Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican","Mexican"
807142,"Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican"
803972,"Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican"
804614,"Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican"
800022,"Mexican","Non-Mexican","Mexican","Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Mexican","Non-Mexican","Non-Mexican"
807282,"Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican","Mexican"
807131,"Non-Mexican","Non-Mexican","Mexican","Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican","Mexican","Non-Mexican","Non-Mexican"
808815,"Mexican","Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican"
808097,"Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican"
800582,"Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican","Mexican","Non-Mexican","Non-Mexican"
804518,"Non-Mexican","Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican"
800628,"Non-Mexican","Non-Mexican","Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Mexican","Non-Mexican"
809667,"Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican","Mexican","Non-Mexican","Mexican"
800935,"Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Mexican"
802201,"Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican","Mexican","Mexican","Non-Mexican","Mexican","Mexican","Non-Mexican","Non-Mexican"
805285,"Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican","Mexican","Mexican","Mexican"
803266,"Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Mexican","Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican"
802417,"Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican"
807172,"Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican"
809619,"Non-Mexican","Mexican","Mexican","Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican"
804687,"Non-Mexican","Mexican","Mexican","Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican","Mexican","Non-Mexican","Mexican"
808234,"Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican"
806704,"Non-Mexican","Mexican","Non-Mexican","Mexican","Mexican","Non-Mexican","Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican"
801808,"Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican","Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican"
803399,"Non-Mexican","Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican","Mexican","Non-Mexican","Non-Mexican"
806684,"Non-Mexican","Non-Mexican","Mexican","Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican"
807116,"Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican"
802119,"Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican"
805400,"Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Mexican","Mexican","Non-Mexican","Non-Mexican"
801663,"Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican"
807494,"Mexican","Mexican","Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican"
809778,"Non-Mexican","Non-Mexican","Mexican","Mexican","Mexican","Mexican","Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican"
807571,"Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican","Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican"
801648,"Non-Mexican","Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican","Mexican","Mexican"
803194,"Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican"
802110,"Mexican","Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican"
800047,"Mexican","Non-Mexican","Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Mexican","Non-Mexican","Mexican","Non-Mexican"
803670,"Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Mexican"
808966,"Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican","Non-Mexican"
802883,"Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Mexican","Non-Mexican","Mexican","Non-Mexican","Non-Mexican","Non-Mexican","Non-Mexican"
