"date","location","shift","event"
2014-03-01,"Westnedge","A",575
2014-03-01,"Westnedge","B",403
2014-03-01,"Westnedge","C",173
2014-03-01,"Stadium","A",783
2014-03-01,"Stadium","B",576
2014-03-01,"Stadium","C",161
2014-03-01,"Oakland","A",1538
2014-03-01,"Oakland","B",983
2014-03-01,"Oakland","C",483
2014-03-02,"Westnedge","A",485
2014-03-02,"Westnedge","B",353
2014-03-02,"Westnedge","C",289
2014-03-02,"Stadium","A",832
2014-03-02,"Stadium","B",571
2014-03-02,"Stadium","C",225
2014-03-02,"Oakland","A",1549
2014-03-02,"Oakland","B",947
2014-03-02,"Oakland","C",480
2014-03-03,"Westnedge","A",607
2014-03-03,"Westnedge","B",378
2014-03-03,"Westnedge","C",227
2014-03-03,"Stadium","A",897
2014-03-03,"Stadium","B",501
2014-03-03,"Stadium","C",177
2014-03-03,"Oakland","A",1404
2014-03-03,"Oakland","B",1108
2014-03-03,"Oakland","C",471
2014-03-04,"Westnedge","A",577
2014-03-04,"Westnedge","B",397
2014-03-04,"Westnedge","C",170
2014-03-04,"Stadium","A",859
2014-03-04,"Stadium","B",672
2014-03-04,"Stadium","C",393
2014-03-04,"Oakland","A",1598
2014-03-04,"Oakland","B",1015
2014-03-04,"Oakland","C",529
2014-03-05,"Westnedge","A",521
2014-03-05,"Westnedge","B",260
2014-03-05,"Westnedge","C",286
2014-03-05,"Stadium","A",812
2014-03-05,"Stadium","B",608
2014-03-05,"Stadium","C",127
2014-03-05,"Oakland","A",1436
2014-03-05,"Oakland","B",1056
2014-03-05,"Oakland","C",551
2014-03-06,"Westnedge","A",628
2014-03-06,"Westnedge","B",275
2014-03-06,"Westnedge","C",214
2014-03-06,"Stadium","A",845
2014-03-06,"Stadium","B",462
2014-03-06,"Stadium","C",238
2014-03-06,"Oakland","A",1617
2014-03-06,"Oakland","B",1003
2014-03-06,"Oakland","C",521
2014-03-07,"Westnedge","A",500
2014-03-07,"Westnedge","B",377
2014-03-07,"Westnedge","C",221
2014-03-07,"Stadium","A",859
2014-03-07,"Stadium","B",669
2014-03-07,"Stadium","C",129
2014-03-07,"Oakland","A",1509
2014-03-07,"Oakland","B",919
2014-03-07,"Oakland","C",533
2014-03-08,"Westnedge","A",635
2014-03-08,"Westnedge","B",325
2014-03-08,"Westnedge","C",70
2014-03-08,"Stadium","A",863
2014-03-08,"Stadium","B",636
2014-03-08,"Stadium","C",301
2014-03-08,"Oakland","A",1422
2014-03-08,"Oakland","B",1003
2014-03-08,"Oakland","C",453
2014-03-09,"Westnedge","A",477
2014-03-09,"Westnedge","B",500
2014-03-09,"Westnedge","C",264
2014-03-09,"Stadium","A",867
2014-03-09,"Stadium","B",590
2014-03-09,"Stadium","C",221
2014-03-09,"Oakland","A",1529
2014-03-09,"Oakland","B",1061
2014-03-09,"Oakland","C",539
2014-03-10,"Westnedge","A",603
2014-03-10,"Westnedge","B",342
2014-03-10,"Westnedge","C",329
2014-03-10,"Stadium","A",868
2014-03-10,"Stadium","B",652
2014-03-10,"Stadium","C",310
2014-03-10,"Oakland","A",1482
2014-03-10,"Oakland","B",1032
2014-03-10,"Oakland","C",549
2014-03-11,"Westnedge","A",482
2014-03-11,"Westnedge","B",309
2014-03-11,"Westnedge","C",293
2014-03-11,"Stadium","A",786
2014-03-11,"Stadium","B",481
2014-03-11,"Stadium","C",311
2014-03-11,"Oakland","A",1470
2014-03-11,"Oakland","B",1129
2014-03-11,"Oakland","C",464
2014-03-12,"Westnedge","A",498
2014-03-12,"Westnedge","B",373
2014-03-12,"Westnedge","C",111
2014-03-12,"Stadium","A",835
2014-03-12,"Stadium","B",461
2014-03-12,"Stadium","C",278
2014-03-12,"Oakland","A",1468
2014-03-12,"Oakland","B",981
2014-03-12,"Oakland","C",593
2014-03-13,"Westnedge","A",513
2014-03-13,"Westnedge","B",379
2014-03-13,"Westnedge","C",106
2014-03-13,"Stadium","A",731
2014-03-13,"Stadium","B",616
2014-03-13,"Stadium","C",349
2014-03-13,"Oakland","A",1495
2014-03-13,"Oakland","B",970
2014-03-13,"Oakland","C",497
2014-03-14,"Westnedge","A",578
2014-03-14,"Westnedge","B",491
2014-03-14,"Westnedge","C",176
2014-03-14,"Stadium","A",903
2014-03-14,"Stadium","B",619
2014-03-14,"Stadium","C",289
2014-03-14,"Oakland","A",1592
2014-03-14,"Oakland","B",975
2014-03-14,"Oakland","C",430
2014-03-15,"Westnedge","A",429
2014-03-15,"Westnedge","B",429
2014-03-15,"Westnedge","C",53
2014-03-15,"Stadium","A",738
2014-03-15,"Stadium","B",639
2014-03-15,"Stadium","C",323
2014-03-15,"Oakland","A",1531
2014-03-15,"Oakland","B",929
2014-03-15,"Oakland","C",659
2014-03-16,"Westnedge","A",477
2014-03-16,"Westnedge","B",299
2014-03-16,"Westnedge","C",220
2014-03-16,"Stadium","A",818
2014-03-16,"Stadium","B",515
2014-03-16,"Stadium","C",202
2014-03-16,"Oakland","A",1422
2014-03-16,"Oakland","B",964
2014-03-16,"Oakland","C",410
2014-03-17,"Westnedge","A",541
2014-03-17,"Westnedge","B",392
2014-03-17,"Westnedge","C",87
2014-03-17,"Stadium","A",861
2014-03-17,"Stadium","B",594
2014-03-17,"Stadium","C",278
2014-03-17,"Oakland","A",1403
2014-03-17,"Oakland","B",1033
2014-03-17,"Oakland","C",512
2014-03-18,"Westnedge","A",492
2014-03-18,"Westnedge","B",353
2014-03-18,"Westnedge","C",165
2014-03-18,"Stadium","A",912
2014-03-18,"Stadium","B",519
2014-03-18,"Stadium","C",274
2014-03-18,"Oakland","A",1461
2014-03-18,"Oakland","B",971
2014-03-18,"Oakland","C",518
2014-03-19,"Westnedge","A",525
2014-03-19,"Westnedge","B",331
2014-03-19,"Westnedge","C",120
2014-03-19,"Stadium","A",793
2014-03-19,"Stadium","B",578
2014-03-19,"Stadium","C",196
2014-03-19,"Oakland","A",1606
2014-03-19,"Oakland","B",999
2014-03-19,"Oakland","C",512
2014-03-20,"Westnedge","A",621
2014-03-20,"Westnedge","B",362
2014-03-20,"Westnedge","C",229
2014-03-20,"Stadium","A",708
2014-03-20,"Stadium","B",569
2014-03-20,"Stadium","C",419
2014-03-20,"Oakland","A",1524
2014-03-20,"Oakland","B",1013
2014-03-20,"Oakland","C",391
2014-03-21,"Westnedge","A",485
2014-03-21,"Westnedge","B",357
2014-03-21,"Westnedge","C",156
2014-03-21,"Stadium","A",878
2014-03-21,"Stadium","B",589
2014-03-21,"Stadium","C",275
2014-03-21,"Oakland","A",1587
2014-03-21,"Oakland","B",1022
2014-03-21,"Oakland","C",490
2014-03-22,"Westnedge","A",510
2014-03-22,"Westnedge","B",393
2014-03-22,"Westnedge","C",150
2014-03-22,"Stadium","A",857
2014-03-22,"Stadium","B",558
2014-03-22,"Stadium","C",349
2014-03-22,"Oakland","A",1548
2014-03-22,"Oakland","B",1051
2014-03-22,"Oakland","C",473
2014-03-23,"Westnedge","A",513
2014-03-23,"Westnedge","B",361
2014-03-23,"Westnedge","C",94
2014-03-23,"Stadium","A",772
2014-03-23,"Stadium","B",555
2014-03-23,"Stadium","C",334
2014-03-23,"Oakland","A",1550
2014-03-23,"Oakland","B",1006
2014-03-23,"Oakland","C",395
2014-03-24,"Westnedge","A",579
2014-03-24,"Westnedge","B",366
2014-03-24,"Westnedge","C",175
2014-03-24,"Stadium","A",870
2014-03-24,"Stadium","B",488
2014-03-24,"Stadium","C",253
2014-03-24,"Oakland","A",1624
2014-03-24,"Oakland","B",963
2014-03-24,"Oakland","C",519
2014-03-25,"Westnedge","A",580
2014-03-25,"Westnedge","B",257
2014-03-25,"Westnedge","C",52
2014-03-25,"Stadium","A",814
2014-03-25,"Stadium","B",592
2014-03-25,"Stadium","C",133
2014-03-25,"Oakland","A",1491
2014-03-25,"Oakland","B",984
2014-03-25,"Oakland","C",607
2014-03-26,"Westnedge","A",580
2014-03-26,"Westnedge","B",347
2014-03-26,"Westnedge","C",181
2014-03-26,"Stadium","A",902
2014-03-26,"Stadium","B",545
2014-03-26,"Stadium","C",275
2014-03-26,"Oakland","A",1453
2014-03-26,"Oakland","B",1010
2014-03-26,"Oakland","C",516
2014-03-27,"Westnedge","A",593
2014-03-27,"Westnedge","B",332
2014-03-27,"Westnedge","C",226
2014-03-27,"Stadium","A",771
2014-03-27,"Stadium","B",578
2014-03-27,"Stadium","C",285
2014-03-27,"Oakland","A",1458
2014-03-27,"Oakland","B",966
2014-03-27,"Oakland","C",484
2014-03-28,"Westnedge","A",476
2014-03-28,"Westnedge","B",354
2014-03-28,"Westnedge","C",226
2014-03-28,"Stadium","A",975
2014-03-28,"Stadium","B",535
2014-03-28,"Stadium","C",303
2014-03-28,"Oakland","A",1545
2014-03-28,"Oakland","B",951
2014-03-28,"Oakland","C",560
2014-03-29,"Westnedge","A",567
2014-03-29,"Westnedge","B",274
2014-03-29,"Westnedge","C",164
2014-03-29,"Stadium","A",849
2014-03-29,"Stadium","B",515
2014-03-29,"Stadium","C",242
2014-03-29,"Oakland","A",1452
2014-03-29,"Oakland","B",930
2014-03-29,"Oakland","C",543
2014-03-30,"Westnedge","A",616
2014-03-30,"Westnedge","B",351
2014-03-30,"Westnedge","C",149
2014-03-30,"Stadium","A",899
2014-03-30,"Stadium","B",530
2014-03-30,"Stadium","C",273
2014-03-30,"Oakland","A",1529
2014-03-30,"Oakland","B",929
2014-03-30,"Oakland","C",460
2014-03-31,"Westnedge","A",502
2014-03-31,"Westnedge","B",318
2014-03-31,"Westnedge","C",215
2014-03-31,"Stadium","A",683
2014-03-31,"Stadium","B",556
2014-03-31,"Stadium","C",339
2014-03-31,"Oakland","A",1501
2014-03-31,"Oakland","B",981
2014-03-31,"Oakland","C",443
