,Date,Month,Day,Year,URL,AverageTemperature
0,10/16/2011,10,16,2011,http://www.wunderground.com/history/airport/KNYC/2011/10/16/DailyHistory.html,60
1,10/21/2013,10,21,2013,http://www.wunderground.com/history/airport/KNYC/2013/10/21/DailyHistory.html,58
2,9/21/2013,9,21,2013,http://www.wunderground.com/history/airport/KNYC/2013/9/21/DailyHistory.html,69
3,8/19/2013,8,19,2013,http://www.wunderground.com/history/airport/KNYC/2013/8/19/DailyHistory.html,73
4,7/21/2013,7,21,2013,http://www.wunderground.com/history/airport/KNYC/2013/7/21/DailyHistory.html,83
5,6/4/2013,6,4,2013,http://www.wunderground.com/history/airport/KNYC/2013/6/4/DailyHistory.html,66
6,10/15/2012,10,15,2012,http://www.wunderground.com/history/airport/KNYC/2012/10/15/DailyHistory.html,65
7,9/15/2012,9,15,2012,http://www.wunderground.com/history/airport/KNYC/2012/9/15/DailyHistory.html,67
8,8/18/2012,8,18,2012,http://www.wunderground.com/history/airport/KNYC/2012/8/18/DailyHistory.html,71
9,7/21/2012,7,21,2012,http://www.wunderground.com/history/airport/KNYC/2012/7/21/DailyHistory.html,70
10,6/16/2012,6,16,2012,http://www.wunderground.com/history/airport/KNYC/2012/6/16/DailyHistory.html,70
11,5/20/2012,5,20,2012,http://www.wunderground.com/history/airport/KNYC/2012/5/20/DailyHistory.html,68
12,6/24/2013,6,24,2013,http://www.wunderground.com/history/airport/KNYC/2013/6/24/DailyHistory.html,83
13,9/19/2011,9,19,2011,http://www.wunderground.com/history/airport/KNYC/2011/9/19/DailyHistory.html,60
14,8/21/2011,8,21,2011,http://www.wunderground.com/history/airport/KNYC/2011/8/21/DailyHistory.html,77
15,7/14/2011,7,14,2011,http://www.wunderground.com/history/airport/KNYC/2011/7/14/DailyHistory.html,74
16,7/2/2011,7,2,2011,http://www.wunderground.com/history/airport/KNYC/2011/7/2/DailyHistory.html,77
17,5/19/2011,5,19,2011,http://www.wunderground.com/history/airport/KNYC/2011/5/19/DailyHistory.html,68
18,10/16/2010,10,16,2010,http://www.wunderground.com/history/airport/KNYC/2010/10/16/DailyHistory.html,54
19,9/14/2010,9,14,2010,http://www.wunderground.com/history/airport/KNYC/2010/9/14/DailyHistory.html,68
20,8/21/2010,8,21,2010,http://www.wunderground.com/history/airport/KNYC/2010/8/21/DailyHistory.html,76
21,7/19/2010,7,19,2010,http://www.wunderground.com/history/airport/KNYC/2010/7/19/DailyHistory.html,82
22,5/22/2008,5,22,2008,http://www.wunderground.com/history/airport/KNYC/2008/5/22/DailyHistory.html,54
23,5/25/2010,5,25,2010,http://www.wunderground.com/history/airport/KNYC/2010/5/25/DailyHistory.html,72
24,10/23/2009,10,23,2009,http://www.wunderground.com/history/airport/KNYC/2009/10/23/DailyHistory.html,57
25,9/17/2009,9,17,2009,http://www.wunderground.com/history/airport/KNYC/2009/9/17/DailyHistory.html,59
26,8/24/2009,8,24,2009,http://www.wunderground.com/history/airport/KNYC/2009/8/24/DailyHistory.html,76
27,7/31/2009,7,31,2009,http://www.wunderground.com/history/airport/KNYC/2009/7/31/DailyHistory.html,76
28,5/15/2009,5,15,2009,http://www.wunderground.com/history/airport/KNYC/2009/5/15/DailyHistory.html,68
29,10/23/2008,10,23,2008,http://www.wunderground.com/history/airport/KNYC/2008/10/23/DailyHistory.html,47
30,9/18/2008,9,18,2008,http://www.wunderground.com/history/airport/KNYC/2008/9/18/DailyHistory.html,66
31,8/9/2008,8,9,2008,http://www.wunderground.com/history/airport/KNYC/2008/8/9/DailyHistory.html,72
32,7/17/2008,7,17,2008,http://www.wunderground.com/history/airport/KNYC/2008/7/17/DailyHistory.html,83
33,6/19/2008,6,19,2008,http://www.wunderground.com/history/airport/KNYC/2008/6/19/DailyHistory.html,65
34,6/18/2010,6,18,2010,http://www.wunderground.com/history/airport/KNYC/2010/6/18/DailyHistory.html,73
35,6/13/2009,6,13,2009,http://www.wunderground.com/history/airport/KNYC/2009/6/13/DailyHistory.html,67
36,8/23/2010,8,23,2010,http://www.wunderground.com/history/airport/KNYC/2010/8/23/DailyHistory.html,68
37,5/16/2009,5,16,2009,http://www.wunderground.com/history/airport/KNYC/2009/5/16/DailyHistory.html,65
38,9/17/2008,9,17,2008,http://www.wunderground.com/history/airport/KNYC/2008/9/17/DailyHistory.html,66
39,6/12/2009,6,12,2009,http://www.wunderground.com/history/airport/KNYC/2009/6/12/DailyHistory.html,71
40,6/18/2008,6,18,2008,http://www.wunderground.com/history/airport/KNYC/2008/6/18/DailyHistory.html,65
41,5/19/2012,5,19,2012,http://www.wunderground.com/history/airport/KNYC/2012/5/19/DailyHistory.html,67
42,8/20/2011,8,20,2011,http://www.wunderground.com/history/airport/KNYC/2011/8/20/DailyHistory.html,75
43,6/15/2012,6,15,2012,http://www.wunderground.com/history/airport/KNYC/2012/6/15/DailyHistory.html,70
44,10/20/2013,10,20,2013,http://www.wunderground.com/history/airport/KNYC/2013/10/20/DailyHistory.html,57
45,6/3/2013,6,3,2013,http://www.wunderground.com/history/airport/KNYC/2013/6/3/DailyHistory.html,72
46,9/14/2012,9,14,2012,http://www.wunderground.com/history/airport/KNYC/2012/9/14/DailyHistory.html,72
47,7/24/2012,7,24,2012,http://www.wunderground.com/history/airport/KNYC/2012/7/24/DailyHistory.html,83
48,7/20/2012,7,20,2012,http://www.wunderground.com/history/airport/KNYC/2012/7/20/DailyHistory.html,67
49,7/15/2011,7,15,2011,http://www.wunderground.com/history/airport/KNYC/2011/7/15/DailyHistory.html,77
50,7/1/2011,7,1,2011,http://www.wunderground.com/history/airport/KNYC/2011/7/1/DailyHistory.html,73
51,9/16/2008,9,16,2008,http://www.wunderground.com/history/airport/KNYC/2008/9/16/DailyHistory.html,66
52,8/20/2012,8,20,2012,http://www.wunderground.com/history/airport/KNYC/2012/8/20/DailyHistory.html,72
53,9/17/2012,9,17,2012,http://www.wunderground.com/history/airport/KNYC/2012/9/17/DailyHistory.html,68
54,10/17/2012,10,17,2012,http://www.wunderground.com/history/airport/KNYC/2012/10/17/DailyHistory.html,53
55,8/18/2013,8,18,2013,http://www.wunderground.com/history/airport/KNYC/2013/8/18/DailyHistory.html,72
56,6/23/2013,6,23,2013,http://www.wunderground.com/history/airport/KNYC/2013/6/23/DailyHistory.html,79
57,10/14/2012,10,14,2012,http://www.wunderground.com/history/airport/KNYC/2012/10/14/DailyHistory.html,62
58,8/17/2012,8,17,2012,http://www.wunderground.com/history/airport/KNYC/2012/8/17/DailyHistory.html,77
59,10/17/2011,10,17,2011,http://www.wunderground.com/history/airport/KNYC/2011/10/17/DailyHistory.html,61
60,9/18/2011,9,18,2011,http://www.wunderground.com/history/airport/KNYC/2011/9/18/DailyHistory.html,61
61,10/15/2010,10,15,2010,http://www.wunderground.com/history/airport/KNYC/2010/10/15/DailyHistory.html,53
62,8/20/2010,8,20,2010,http://www.wunderground.com/history/airport/KNYC/2010/8/20/DailyHistory.html,82
63,5/24/2010,5,24,2010,http://www.wunderground.com/history/airport/KNYC/2010/5/24/DailyHistory.html,67
64,10/22/2009,10,22,2009,http://www.wunderground.com/history/airport/KNYC/2009/10/22/DailyHistory.html,64
65,8/23/2009,8,23,2009,http://www.wunderground.com/history/airport/KNYC/2009/8/23/DailyHistory.html,79
66,6/11/2009,6,11,2009,http://www.wunderground.com/history/airport/KNYC/2009/6/11/DailyHistory.html,62
67,8/8/2008,8,8,2008,http://www.wunderground.com/history/airport/KNYC/2008/8/8/DailyHistory.html,72
68,10/14/2010,10,14,2010,http://www.wunderground.com/history/airport/KNYC/2010/10/14/DailyHistory.html,57
69,8/21/2012,8,21,2012,http://www.wunderground.com/history/airport/KNYC/2012/8/21/DailyHistory.html,74
70,6/19/2012,6,19,2012,http://www.wunderground.com/history/airport/KNYC/2012/6/19/DailyHistory.html,70
71,7/16/2008,7,16,2008,http://www.wunderground.com/history/airport/KNYC/2008/7/16/DailyHistory.html,81
72,5/21/2008,5,21,2008,http://www.wunderground.com/history/airport/KNYC/2008/5/21/DailyHistory.html,58
73,5/14/2009,5,14,2009,http://www.wunderground.com/history/airport/KNYC/2009/5/14/DailyHistory.html,62
74,10/22/2008,10,22,2008,http://www.wunderground.com/history/airport/KNYC/2008/10/22/DailyHistory.html,47
75,8/10/2008,8,10,2008,http://www.wunderground.com/history/airport/KNYC/2008/8/10/DailyHistory.html,73
76,10/18/2012,10,18,2012,http://www.wunderground.com/history/airport/KNYC/2012/10/18/DailyHistory.html,58
77,9/19/2012,9,19,2012,http://www.wunderground.com/history/airport/KNYC/2012/9/19/DailyHistory.html,64
78,7/20/2013,7,20,2013,http://www.wunderground.com/history/airport/KNYC/2013/7/20/DailyHistory.html,87
79,7/20/2010,7,20,2010,http://www.wunderground.com/history/airport/KNYC/2010/7/20/DailyHistory.html,82
80,9/13/2010,9,13,2010,http://www.wunderground.com/history/airport/KNYC/2010/9/13/DailyHistory.html,68
81,7/16/2011,7,16,2011,http://www.wunderground.com/history/airport/KNYC/2011/7/16/DailyHistory.html,80
82,6/30/2011,6,30,2011,http://www.wunderground.com/history/airport/KNYC/2011/6/30/DailyHistory.html,74
83,6/2/2013,6,2,2013,http://www.wunderground.com/history/airport/KNYC/2013/6/2/DailyHistory.html,79
84,10/27/2012,10,27,2012,http://www.wunderground.com/history/airport/KNYC/2012/10/27/DailyHistory.html,62
85,9/29/2012,9,29,2012,http://www.wunderground.com/history/airport/KNYC/2012/9/29/DailyHistory.html,61
86,5/26/2012,5,26,2012,http://www.wunderground.com/history/airport/KNYC/2012/5/26/DailyHistory.html,76
87,9/1/2012,9,1,2012,http://www.wunderground.com/history/airport/KNYC/2012/9/1/DailyHistory.html,83
88,7/28/2012,7,28,2012,http://www.wunderground.com/history/airport/KNYC/2012/7/28/DailyHistory.html,75
89,9/15/2008,9,15,2008,http://www.wunderground.com/history/airport/KNYC/2008/9/15/DailyHistory.html,74
90,6/30/2012,6,30,2012,http://www.wunderground.com/history/airport/KNYC/2012/6/30/DailyHistory.html,85
91,9/16/2009,9,16,2009,http://www.wunderground.com/history/airport/KNYC/2009/9/16/DailyHistory.html,67
92,7/30/2009,7,30,2009,http://www.wunderground.com/history/airport/KNYC/2009/7/30/DailyHistory.html,79
93,10/19/2013,10,19,2013,http://www.wunderground.com/history/airport/KNYC/2013/10/19/DailyHistory.html,58
94,9/20/2013,9,20,2013,http://www.wunderground.com/history/airport/KNYC/2013/9/20/DailyHistory.html,70
95,5/17/2009,5,17,2009,http://www.wunderground.com/history/airport/KNYC/2009/5/17/DailyHistory.html,59
96,8/7/2008,8,7,2008,http://www.wunderground.com/history/airport/KNYC/2008/8/7/DailyHistory.html,76
97,6/17/2010,6,17,2010,http://www.wunderground.com/history/airport/KNYC/2010/6/17/DailyHistory.html,70
98,6/10/2009,6,10,2009,http://www.wunderground.com/history/airport/KNYC/2009/6/10/DailyHistory.html,63
99,5/18/2011,5,18,2011,http://www.wunderground.com/history/airport/KNYC/2011/5/18/DailyHistory.html,61
100,8/16/2012,8,16,2012,http://www.wunderground.com/history/airport/KNYC/2012/8/16/DailyHistory.html,76
101,6/14/2012,6,14,2012,http://www.wunderground.com/history/airport/KNYC/2012/6/14/DailyHistory.html,70
102,6/17/2008,6,17,2008,http://www.wunderground.com/history/airport/KNYC/2008/6/17/DailyHistory.html,68
103,5/18/2012,5,18,2012,http://www.wunderground.com/history/airport/KNYC/2012/5/18/DailyHistory.html,63
104,9/17/2011,9,17,2011,http://www.wunderground.com/history/airport/KNYC/2011/9/17/DailyHistory.html,59
105,8/19/2011,8,19,2011,http://www.wunderground.com/history/airport/KNYC/2011/8/19/DailyHistory.html,75
106,9/13/2012,9,13,2012,http://www.wunderground.com/history/airport/KNYC/2012/9/13/DailyHistory.html,72
107,6/22/2013,6,22,2013,http://www.wunderground.com/history/airport/KNYC/2013/6/22/DailyHistory.html,75
108,10/18/2011,10,18,2011,http://www.wunderground.com/history/airport/KNYC/2011/10/18/DailyHistory.html,61
109,8/17/2013,8,17,2013,http://www.wunderground.com/history/airport/KNYC/2013/8/17/DailyHistory.html,74
110,7/19/2013,7,19,2013,http://www.wunderground.com/history/airport/KNYC/2013/7/19/DailyHistory.html,90
111,7/19/2012,7,19,2012,http://www.wunderground.com/history/airport/KNYC/2012/7/19/DailyHistory.html,72
112,8/6/2008,8,6,2008,http://www.wunderground.com/history/airport/KNYC/2008/8/6/DailyHistory.html,79
113,9/20/2008,9,20,2008,http://www.wunderground.com/history/airport/KNYC/2008/9/20/DailyHistory.html,60
114,8/3/2009,8,3,2009,http://www.wunderground.com/history/airport/KNYC/2009/8/3/DailyHistory.html,77
115,6/9/2009,6,9,2009,http://www.wunderground.com/history/airport/KNYC/2009/6/9/DailyHistory.html,66
116,10/21/2009,10,21,2009,http://www.wunderground.com/history/airport/KNYC/2009/10/21/DailyHistory.html,60
117,7/17/2011,7,17,2011,http://www.wunderground.com/history/airport/KNYC/2011/7/17/DailyHistory.html,82
118,10/18/2013,10,18,2013,http://www.wunderground.com/history/airport/KNYC/2013/10/18/DailyHistory.html,62
119,8/15/2012,8,15,2012,http://www.wunderground.com/history/airport/KNYC/2012/8/15/DailyHistory.html,75
120,6/29/2011,6,29,2011,http://www.wunderground.com/history/airport/KNYC/2011/6/29/DailyHistory.html,76
121,8/19/2010,8,19,2010,http://www.wunderground.com/history/airport/KNYC/2010/8/19/DailyHistory.html,80
122,5/23/2010,5,23,2010,http://www.wunderground.com/history/airport/KNYC/2010/5/23/DailyHistory.html,65
123,8/22/2009,8,22,2009,http://www.wunderground.com/history/airport/KNYC/2009/8/22/DailyHistory.html,76
124,8/18/2011,8,18,2011,http://www.wunderground.com/history/airport/KNYC/2011/8/18/DailyHistory.html,75
125,10/13/2012,10,13,2012,http://www.wunderground.com/history/airport/KNYC/2012/10/13/DailyHistory.html,46
126,6/1/2013,6,1,2013,http://www.wunderground.com/history/airport/KNYC/2013/6/1/DailyHistory.html,82
127,6/21/2013,6,21,2013,http://www.wunderground.com/history/airport/KNYC/2013/6/21/DailyHistory.html,73
128,5/20/2008,5,20,2008,http://www.wunderground.com/history/airport/KNYC/2008/5/20/DailyHistory.html,52
129,6/16/2010,6,16,2010,http://www.wunderground.com/history/airport/KNYC/2010/6/16/DailyHistory.html,70
130,6/25/2008,6,25,2008,http://www.wunderground.com/history/airport/KNYC/2008/6/25/DailyHistory.html,73
131,7/15/2008,7,15,2008,http://www.wunderground.com/history/airport/KNYC/2008/7/15/DailyHistory.html,80
132,8/21/2008,8,21,2008,http://www.wunderground.com/history/airport/KNYC/2008/8/21/DailyHistory.html,72
133,9/23/2008,9,23,2008,http://www.wunderground.com/history/airport/KNYC/2008/9/23/DailyHistory.html,62
134,10/21/2008,10,21,2008,http://www.wunderground.com/history/airport/KNYC/2008/10/21/DailyHistory.html,53
135,6/8/2009,6,8,2009,http://www.wunderground.com/history/airport/KNYC/2009/6/8/DailyHistory.html,69
136,6/23/2009,6,23,2009,http://www.wunderground.com/history/airport/KNYC/2009/6/23/DailyHistory.html,73
137,7/29/2009,7,29,2009,http://www.wunderground.com/history/airport/KNYC/2009/7/29/DailyHistory.html,77
138,8/21/2009,8,21,2009,http://www.wunderground.com/history/airport/KNYC/2009/8/21/DailyHistory.html,81
139,9/15/2009,9,15,2009,http://www.wunderground.com/history/airport/KNYC/2009/9/15/DailyHistory.html,71
140,10/20/2009,10,20,2009,http://www.wunderground.com/history/airport/KNYC/2009/10/20/DailyHistory.html,55
141,5/22/2010,5,22,2010,http://www.wunderground.com/history/airport/KNYC/2010/5/22/DailyHistory.html,66
142,6/16/2008,6,16,2008,http://www.wunderground.com/history/airport/KNYC/2008/6/16/DailyHistory.html,70
143,7/22/2010,7,22,2010,http://www.wunderground.com/history/airport/KNYC/2010/7/22/DailyHistory.html,82
144,8/18/2010,8,18,2010,http://www.wunderground.com/history/airport/KNYC/2010/8/18/DailyHistory.html,79
145,9/12/2010,9,12,2010,http://www.wunderground.com/history/airport/KNYC/2010/9/12/DailyHistory.html,63
146,10/13/2010,10,13,2010,http://www.wunderground.com/history/airport/KNYC/2010/10/13/DailyHistory.html,56
147,5/17/2011,5,17,2011,http://www.wunderground.com/history/airport/KNYC/2011/5/17/DailyHistory.html,56
148,6/28/2011,6,28,2011,http://www.wunderground.com/history/airport/KNYC/2011/6/28/DailyHistory.html,78
149,7/18/2011,7,18,2011,http://www.wunderground.com/history/airport/KNYC/2011/7/18/DailyHistory.html,85
150,8/17/2011,8,17,2011,http://www.wunderground.com/history/airport/KNYC/2011/8/17/DailyHistory.html,76
151,10/11/2012,10,11,2012,http://www.wunderground.com/history/airport/KNYC/2012/10/11/DailyHistory.html,53
152,5/30/2013,5,30,2013,http://www.wunderground.com/history/airport/KNYC/2013/5/30/DailyHistory.html,81
153,6/20/2013,6,20,2013,http://www.wunderground.com/history/airport/KNYC/2013/6/20/DailyHistory.html,71
154,8/15/2013,8,15,2013,http://www.wunderground.com/history/airport/KNYC/2013/8/15/DailyHistory.html,69
155,9/19/2013,9,19,2013,http://www.wunderground.com/history/airport/KNYC/2013/9/19/DailyHistory.html,67
156,10/17/2013,10,17,2013,http://www.wunderground.com/history/airport/KNYC/2013/10/17/DailyHistory.html,67
157,9/15/2011,9,15,2011,http://www.wunderground.com/history/airport/KNYC/2011/9/15/DailyHistory.html,65
158,10/20/2011,10,20,2011,http://www.wunderground.com/history/airport/KNYC/2011/10/20/DailyHistory.html,61
159,5/16/2012,5,16,2012,http://www.wunderground.com/history/airport/KNYC/2012/5/16/DailyHistory.html,70
160,6/12/2012,6,12,2012,http://www.wunderground.com/history/airport/KNYC/2012/6/12/DailyHistory.html,69
161,7/17/2012,7,17,2012,http://www.wunderground.com/history/airport/KNYC/2012/7/17/DailyHistory.html,85
162,8/14/2012,8,14,2012,http://www.wunderground.com/history/airport/KNYC/2012/8/14/DailyHistory.html,76
163,9/11/2012,9,11,2012,http://www.wunderground.com/history/airport/KNYC/2012/9/11/DailyHistory.html,64
164,5/13/2009,5,13,2009,http://www.wunderground.com/history/airport/KNYC/2009/5/13/DailyHistory.html,58
165,7/18/2013,7,18,2013,http://www.wunderground.com/history/airport/KNYC/2013/7/18/DailyHistory.html,90
166,9/9/2007,9,9,2007,http://www.wunderground.com/history/airport/KNYC/2007/9/9/DailyHistory.html,78
167,8/23/2007,8,23,2007,http://www.wunderground.com/history/airport/KNYC/2007/8/23/DailyHistory.html,69
168,7/16/2007,7,16,2007,http://www.wunderground.com/history/airport/KNYC/2007/7/16/DailyHistory.html,77
169,5/21/2007,5,21,2007,http://www.wunderground.com/history/airport/KNYC/2007/5/21/DailyHistory.html,62
170,9/19/2006,9,19,2006,http://www.wunderground.com/history/airport/KNYC/2006/9/19/DailyHistory.html,74
171,4/25/2007,4,25,2007,http://www.wunderground.com/history/airport/KNYC/2007/4/25/DailyHistory.html,57
172,6/28/2007,6,28,2007,http://www.wunderground.com/history/airport/KNYC/2007/6/28/DailyHistory.html,79
173,12/6/2006,12,6,2006,http://www.wunderground.com/history/airport/KNYC/2006/12/6/DailyHistory.html,40
174,10/20/2006,10,20,2006,http://www.wunderground.com/history/airport/KNYC/2006/10/20/DailyHistory.html,57
175,6/20/2007,6,20,2007,http://www.wunderground.com/history/airport/KNYC/2007/6/20/DailyHistory.html,73
176,7/20/2008,7,20,2008,http://www.wunderground.com/history/airport/KNYC/2008/7/20/DailyHistory.html,85
177,9/7/2008,9,7,2008,http://www.wunderground.com/history/airport/KNYC/2008/9/7/DailyHistory.html,74
178,6/6/2009,6,6,2009,http://www.wunderground.com/history/airport/KNYC/2009/6/6/DailyHistory.html,67
179,11/6/2011,11,6,2011,http://www.wunderground.com/history/airport/KNYC/2011/11/6/DailyHistory.html,46
180,7/14/2012,7,14,2012,http://www.wunderground.com/history/airport/KNYC/2012/7/14/DailyHistory.html,79
181,8/4/2012,8,4,2012,http://www.wunderground.com/history/airport/KNYC/2012/8/4/DailyHistory.html,83
182,9/8/2012,9,8,2012,http://www.wunderground.com/history/airport/KNYC/2012/9/8/DailyHistory.html,72
183,10/6/2012,10,6,2012,http://www.wunderground.com/history/airport/KNYC/2012/10/6/DailyHistory.html,66
184,12/5/2011,12,5,2011,http://www.wunderground.com/history/airport/KNYC/2011/12/5/DailyHistory.html,53
185,12/10/2012,12,10,2012,http://www.wunderground.com/history/airport/KNYC/2012/12/10/DailyHistory.html,52
186,11/8/2012,11,8,2012,http://www.wunderground.com/history/airport/KNYC/2012/11/8/DailyHistory.html,40
187,11/6/2012,11,6,2012,http://www.wunderground.com/history/airport/KNYC/2012/11/6/DailyHistory.html,37
188,4/9/2012,4,9,2012,http://www.wunderground.com/history/airport/KNYC/2012/4/9/DailyHistory.html,57
189,3/5/2012,3,5,2012,http://www.wunderground.com/history/airport/KNYC/2012/3/5/DailyHistory.html,36
190,2/6/2012,2,6,2012,http://www.wunderground.com/history/airport/KNYC/2012/2/6/DailyHistory.html,42
191,1/3/2012,1,3,2012,http://www.wunderground.com/history/airport/KNYC/2012/1/3/DailyHistory.html,24
192,11/7/2011,11,7,2011,http://www.wunderground.com/history/airport/KNYC/2011/11/7/DailyHistory.html,54
193,6/2/2011,6,2,2011,http://www.wunderground.com/history/airport/KNYC/2011/6/2/DailyHistory.html,71
194,5/2/2011,5,2,2011,http://www.wunderground.com/history/airport/KNYC/2011/5/2/DailyHistory.html,57
195,4/4/2011,4,4,2011,http://www.wunderground.com/history/airport/KNYC/2011/4/4/DailyHistory.html,53
196,3/7/2011,3,7,2011,http://www.wunderground.com/history/airport/KNYC/2011/3/7/DailyHistory.html,44
197,2/7/2011,2,7,2011,http://www.wunderground.com/history/airport/KNYC/2011/2/7/DailyHistory.html,41
198,1/3/2011,1,3,2011,http://www.wunderground.com/history/airport/KNYC/2011/1/3/DailyHistory.html,32
199,12/6/2010,12,6,2010,http://www.wunderground.com/history/airport/KNYC/2010/12/6/DailyHistory.html,33
200,11/8/2010,11,8,2010,http://www.wunderground.com/history/airport/KNYC/2010/11/8/DailyHistory.html,43
201,8/10/2010,8,10,2010,http://www.wunderground.com/history/airport/KNYC/2010/8/10/DailyHistory.html,85
202,6/28/2010,6,28,2010,http://www.wunderground.com/history/airport/KNYC/2010/6/28/DailyHistory.html,85
203,5/10/2010,5,10,2010,http://www.wunderground.com/history/airport/KNYC/2010/5/10/DailyHistory.html,51
204,4/6/2010,4,6,2010,http://www.wunderground.com/history/airport/KNYC/2010/4/6/DailyHistory.html,68
205,3/8/2010,3,8,2010,http://www.wunderground.com/history/airport/KNYC/2010/3/8/DailyHistory.html,51
206,1/26/2010,1,26,2010,http://www.wunderground.com/history/airport/KNYC/2010/1/26/DailyHistory.html,42
207,12/28/2009,12,28,2009,http://www.wunderground.com/history/airport/KNYC/2009/12/28/DailyHistory.html,37
208,10/19/2008,10,19,2008,http://www.wunderground.com/history/airport/KNYC/2008/10/19/DailyHistory.html,49
209,5/19/2008,5,19,2008,http://www.wunderground.com/history/airport/KNYC/2008/5/19/DailyHistory.html,54
210,10/20/2008,10,20,2008,http://www.wunderground.com/history/airport/KNYC/2008/10/20/DailyHistory.html,51
211,5/16/2008,5,16,2008,http://www.wunderground.com/history/airport/KNYC/2008/5/16/DailyHistory.html,56
