"","DATE","Tier","HPI"
"276",1993-01-01,"High",72.88
"277",1993-02-01,"High",72.81
"278",1993-03-01,"High",72.96
"279",1993-04-01,"High",73.37
"280",1993-05-01,"High",73.77
"281",1993-06-01,"High",73.95
"282",1993-07-01,"High",74.3
"283",1993-08-01,"High",74.43
"284",1993-09-01,"High",74.8
"285",1993-10-01,"High",74.96
"286",1993-11-01,"High",75.05
"287",1993-12-01,"High",75.41
"288",1994-01-01,"High",75.79
"289",1994-02-01,"High",76.6
"290",1994-03-01,"High",76.8
"291",1994-04-01,"High",76.73
"292",1994-05-01,"High",77.15
"293",1994-06-01,"High",77.33
"294",1994-07-01,"High",77.59
"295",1994-08-01,"High",77.61
"296",1994-09-01,"High",77.67
"297",1994-10-01,"High",78.23
"298",1994-11-01,"High",78.81
"299",1994-12-01,"High",79.52
"300",1995-01-01,"High",79.55
"301",1995-02-01,"High",79.81
"302",1995-03-01,"High",79.63
"303",1995-04-01,"High",79.54
"304",1995-05-01,"High",79.35
"305",1995-06-01,"High",79.11
"306",1995-07-01,"High",79.58
"307",1995-08-01,"High",80.07
"308",1995-09-01,"High",80.41
"309",1995-10-01,"High",80.63
"310",1995-11-01,"High",80.72
"311",1995-12-01,"High",81.15
"312",1996-01-01,"High",81.5
"313",1996-02-01,"High",82.11
"314",1996-03-01,"High",82.04
"315",1996-04-01,"High",82.17
"316",1996-05-01,"High",82.26
"317",1996-06-01,"High",82.58
"318",1996-07-01,"High",82.7
"319",1996-08-01,"High",83.06
"320",1996-09-01,"High",83.39
"321",1996-10-01,"High",83.71
"322",1996-11-01,"High",83.94
"323",1996-12-01,"High",83.78
"324",1997-01-01,"High",83.93
"325",1997-02-01,"High",84.07
"326",1997-03-01,"High",84.48
"327",1997-04-01,"High",84.87
"328",1997-05-01,"High",85.35
"329",1997-06-01,"High",85.43
"330",1997-07-01,"High",85.77
"331",1997-08-01,"High",85.74
"332",1997-09-01,"High",86.34
"333",1997-10-01,"High",86.63
"334",1997-11-01,"High",87.15
"335",1997-12-01,"High",87.64
"336",1998-01-01,"High",88.05
"337",1998-02-01,"High",88.57
"338",1998-03-01,"High",89.03
"339",1998-04-01,"High",89.78
"340",1998-05-01,"High",90.31
"341",1998-06-01,"High",90.69
"342",1998-07-01,"High",90.81
"343",1998-08-01,"High",91.04
"344",1998-09-01,"High",91.51
"345",1998-10-01,"High",92.3
"346",1998-11-01,"High",93.13
"347",1998-12-01,"High",93.64
"348",1999-01-01,"High",94.28
"349",1999-02-01,"High",94.69
"350",1999-03-01,"High",95.28
"351",1999-04-01,"High",95.54
"352",1999-05-01,"High",96.24
"353",1999-06-01,"High",96.67
"354",1999-07-01,"High",97.48
"355",1999-08-01,"High",97.74
"356",1999-09-01,"High",98.18
"357",1999-10-01,"High",98.76
"358",1999-11-01,"High",99.21
"359",1999-12-01,"High",100.25
"360",2000-01-01,"High",100.49
"361",2000-02-01,"High",101.73
"362",2000-03-01,"High",101.87
"363",2000-04-01,"High",103.19
"364",2000-05-01,"High",103.63
"365",2000-06-01,"High",104.37
"366",2000-07-01,"High",104.32
"367",2000-08-01,"High",104.57
"368",2000-09-01,"High",104.6
"369",2000-10-01,"High",104.98
"370",2000-11-01,"High",105.55
"371",2000-12-01,"High",105.98
"372",2001-01-01,"High",106.49
"373",2001-02-01,"High",106.76
"374",2001-03-01,"High",107.09
"375",2001-04-01,"High",107.56
"376",2001-05-01,"High",107.81
"377",2001-06-01,"High",108.55
"378",2001-07-01,"High",108.84
"379",2001-08-01,"High",109.45
"380",2001-09-01,"High",110.01
"381",2001-10-01,"High",110.23
"382",2001-11-01,"High",110.02
"383",2001-12-01,"High",109.97
"384",2002-01-01,"High",110.27
"385",2002-02-01,"High",110.91
"386",2002-03-01,"High",111.08
"387",2002-04-01,"High",110.78
"388",2002-05-01,"High",110.9
"389",2002-06-01,"High",111.19
"390",2002-07-01,"High",111.91
"391",2002-08-01,"High",112.23
"392",2002-09-01,"High",112.27
"393",2002-10-01,"High",112.58
"394",2002-11-01,"High",112.91
"395",2002-12-01,"High",113.22
"396",2003-01-01,"High",113.61
"397",2003-02-01,"High",113.92
"398",2003-03-01,"High",114.88
"399",2003-04-01,"High",114.9
"400",2003-05-01,"High",115.17
"401",2003-06-01,"High",115.12
"402",2003-07-01,"High",115.36
"403",2003-08-01,"High",115.67
"404",2003-09-01,"High",116.17
"405",2003-10-01,"High",116.51
"406",2003-11-01,"High",116.92
"407",2003-12-01,"High",117.06
"408",2004-01-01,"High",117.54
"409",2004-02-01,"High",117.89
"410",2004-03-01,"High",118.58
"411",2004-04-01,"High",119.53
"412",2004-05-01,"High",119.7
"413",2004-06-01,"High",119.8
"414",2004-07-01,"High",120.29
"415",2004-08-01,"High",120.72
"416",2004-09-01,"High",121.45
"417",2004-10-01,"High",121.88
"418",2004-11-01,"High",122.71
"419",2004-12-01,"High",123.41
"420",2005-01-01,"High",124.21
"421",2005-02-01,"High",124.81
"422",2005-03-01,"High",125.62
"423",2005-04-01,"High",126.58
"424",2005-05-01,"High",127.01
"425",2005-06-01,"High",127.58
"426",2005-07-01,"High",127.55
"427",2005-08-01,"High",127.93
"428",2005-09-01,"High",128.05
"429",2005-10-01,"High",129.15
"430",2005-11-01,"High",130.55
"431",2005-12-01,"High",131.82
"432",2006-01-01,"High",133.21
"433",2006-02-01,"High",133.43
"434",2006-03-01,"High",133.69
"435",2006-04-01,"High",133.39
"436",2006-05-01,"High",133.94
"437",2006-06-01,"High",134.24
"438",2006-07-01,"High",134.59
"439",2006-08-01,"High",134.6
"440",2006-09-01,"High",134.61
"441",2006-10-01,"High",135.2
"442",2006-11-01,"High",135.42
"443",2006-12-01,"High",135.82
"444",2007-01-01,"High",136.34
"445",2007-02-01,"High",137.18
"446",2007-03-01,"High",137.57
"447",2007-04-01,"High",137.85
"448",2007-05-01,"High",137.36
"449",2007-06-01,"High",136.76
"450",2007-07-01,"High",135.92
"451",2007-08-01,"High",135.35
"452",2007-09-01,"High",134.7
"453",2007-10-01,"High",134.16
"454",2007-11-01,"High",132.77
"455",2007-12-01,"High",132.17
"456",2008-01-01,"High",131.41
"457",2008-02-01,"High",130.69
"458",2008-03-01,"High",129.04
"459",2008-04-01,"High",127.15
"460",2008-05-01,"High",126.29
"461",2008-06-01,"High",125.61
"462",2008-07-01,"High",124.76
"463",2008-08-01,"High",124.02
"464",2008-09-01,"High",122.8
"465",2008-10-01,"High",121.11
"466",2008-11-01,"High",119.1
"467",2008-12-01,"High",116.6
"468",2009-01-01,"High",114.74
"469",2009-02-01,"High",112.71
"470",2009-03-01,"High",111.63
"471",2009-04-01,"High",110.98
"472",2009-05-01,"High",110.52
"473",2009-06-01,"High",110.25
"474",2009-07-01,"High",111.11
"475",2009-08-01,"High",111.74
"476",2009-09-01,"High",112.65
"477",2009-10-01,"High",113.17
"478",2009-11-01,"High",113.28
"479",2009-12-01,"High",112.85
"480",2010-01-01,"High",111.82
"481",2010-02-01,"High",111.44
"482",2010-03-01,"High",110.15
"483",2010-04-01,"High",111.16
"484",2010-05-01,"High",111.38
"485",2010-06-01,"High",111.4
"486",2010-07-01,"High",110.88
"487",2010-08-01,"High",110.13
"488",2010-09-01,"High",109
"489",2010-10-01,"High",107.59
"490",2010-11-01,"High",107.07
"491",2010-12-01,"High",107.16
"492",2011-01-01,"High",108.8
"493",2011-02-01,"High",109.79
"494",2011-03-01,"High",110.06
"495",2011-04-01,"High",109.72
"496",2011-05-01,"High",108.73
"497",2011-06-01,"High",107.92
"498",2011-07-01,"High",107.17
"499",2011-08-01,"High",105.41
"500",2011-09-01,"High",102.91
"501",2011-10-01,"High",101.12
"502",2011-11-01,"High",100.87
"503",2011-12-01,"High",100.33
"504",2012-01-01,"High",99.5
"505",2012-02-01,"High",98.56
"506",2012-03-01,"High",97.92
"507",2012-04-01,"High",98.36
"508",2012-05-01,"High",99.63
"509",2012-06-01,"High",101.23
"510",2012-07-01,"High",102.09
"511",2012-08-01,"High",103.02
"512",2012-09-01,"High",103.83
"513",2012-10-01,"High",104.85
"514",2012-11-01,"High",105.92
"515",2012-12-01,"High",106.38
"516",2013-01-01,"High",107.72
"517",2013-02-01,"High",108.3
"518",2013-03-01,"High",109.36
"519",2013-04-01,"High",110.99
"520",2013-05-01,"High",112.26
"521",2013-06-01,"High",113.6
"522",2013-07-01,"High",115.03
"523",2013-08-01,"High",116.5
"524",2013-09-01,"High",118.18
"525",2013-10-01,"High",119.25
"526",2013-11-01,"High",120.36
"527",2013-12-01,"High",121.19
"528",2014-01-01,"High",122.06
"529",2014-02-01,"High",122.71
"530",2014-03-01,"High",124.06
"531",2014-04-01,"High",124.6
"532",2014-05-01,"High",123.6
"533",2014-06-01,"High",122.84
"534",2014-07-01,"High",122.26
"535",2014-08-01,"High",122.72
"536",2014-09-01,"High",123.3
"537",2014-10-01,"High",124.56
"538",2014-11-01,"High",125.68
"539",2014-12-01,"High",127.04
"540",2015-01-01,"High",127.28
"541",2015-02-01,"High",128.67
"542",2015-03-01,"High",129.6
"543",2015-04-01,"High",129.14
"544",2015-05-01,"High",128.79
"545",2015-06-01,"High",128.69
"546",2015-07-01,"High",128.7
"547",2015-08-01,"High",128.78
"548",2015-09-01,"High",129.72
"549",2015-10-01,"High",130.69
"550",2015-11-01,"High",131.63
"826",1993-01-01,"Middle",71.6
"827",1993-02-01,"Middle",71.7
"828",1993-03-01,"Middle",72.06
"829",1993-04-01,"Middle",72.63
"830",1993-05-01,"Middle",73.06
"831",1993-06-01,"Middle",73.23
"832",1993-07-01,"Middle",73.47
"833",1993-08-01,"Middle",73.75
"834",1993-09-01,"Middle",74.09
"835",1993-10-01,"Middle",74.4
"836",1993-11-01,"Middle",74.66
"837",1993-12-01,"Middle",75
"838",1994-01-01,"Middle",75.41
"839",1994-02-01,"Middle",75.59
"840",1994-03-01,"Middle",75.81
"841",1994-04-01,"Middle",75.78
"842",1994-05-01,"Middle",75.96
"843",1994-06-01,"Middle",76.19
"844",1994-07-01,"Middle",76.99
"845",1994-08-01,"Middle",77.45
"846",1994-09-01,"Middle",77.69
"847",1994-10-01,"Middle",77.88
"848",1994-11-01,"Middle",78.16
"849",1994-12-01,"Middle",78.39
"850",1995-01-01,"Middle",78.71
"851",1995-02-01,"Middle",79.02
"852",1995-03-01,"Middle",79.32
"853",1995-04-01,"Middle",79.43
"854",1995-05-01,"Middle",79.59
"855",1995-06-01,"Middle",79.9
"856",1995-07-01,"Middle",80.07
"857",1995-08-01,"Middle",80.3
"858",1995-09-01,"Middle",80.62
"859",1995-10-01,"Middle",81.03
"860",1995-11-01,"Middle",81.26
"861",1995-12-01,"Middle",81.45
"862",1996-01-01,"Middle",81.62
"863",1996-02-01,"Middle",81.88
"864",1996-03-01,"Middle",82.14
"865",1996-04-01,"Middle",82.69
"866",1996-05-01,"Middle",82.93
"867",1996-06-01,"Middle",82.95
"868",1996-07-01,"Middle",82.83
"869",1996-08-01,"Middle",83.14
"870",1996-09-01,"Middle",83.53
"871",1996-10-01,"Middle",83.86
"872",1996-11-01,"Middle",84.22
"873",1996-12-01,"Middle",84.8
"874",1997-01-01,"Middle",85.22
"875",1997-02-01,"Middle",85.32
"876",1997-03-01,"Middle",85.21
"877",1997-04-01,"Middle",85.39
"878",1997-05-01,"Middle",85.72
"879",1997-06-01,"Middle",86.07
"880",1997-07-01,"Middle",86.29
"881",1997-08-01,"Middle",86.87
"882",1997-09-01,"Middle",87.45
"883",1997-10-01,"Middle",87.79
"884",1997-11-01,"Middle",88.17
"885",1997-12-01,"Middle",88.26
"886",1998-01-01,"Middle",88.76
"887",1998-02-01,"Middle",88.87
"888",1998-03-01,"Middle",89.69
"889",1998-04-01,"Middle",90.18
"890",1998-05-01,"Middle",90.8
"891",1998-06-01,"Middle",90.97
"892",1998-07-01,"Middle",91.26
"893",1998-08-01,"Middle",91.51
"894",1998-09-01,"Middle",91.82
"895",1998-10-01,"Middle",92.36
"896",1998-11-01,"Middle",92.89
"897",1998-12-01,"Middle",93.33
"898",1999-01-01,"Middle",93.67
"899",1999-02-01,"Middle",94.12
"900",1999-03-01,"Middle",95.13
"901",1999-04-01,"Middle",95.67
"902",1999-05-01,"Middle",96.11
"903",1999-06-01,"Middle",96.48
"904",1999-07-01,"Middle",96.84
"905",1999-08-01,"Middle",97.23
"906",1999-09-01,"Middle",97.79
"907",1999-10-01,"Middle",98.47
"908",1999-11-01,"Middle",99.27
"909",1999-12-01,"Middle",99.94
"910",2000-01-01,"Middle",100.38
"911",2000-02-01,"Middle",100.75
"912",2000-03-01,"Middle",101.34
"913",2000-04-01,"Middle",101.88
"914",2000-05-01,"Middle",102.52
"915",2000-06-01,"Middle",103.51
"916",2000-07-01,"Middle",104.01
"917",2000-08-01,"Middle",104.55
"918",2000-09-01,"Middle",104.75
"919",2000-10-01,"Middle",105.35
"920",2000-11-01,"Middle",105.71
"921",2000-12-01,"Middle",106.39
"922",2001-01-01,"Middle",106.86
"923",2001-02-01,"Middle",107.29
"924",2001-03-01,"Middle",107.48
"925",2001-04-01,"Middle",107.9
"926",2001-05-01,"Middle",108.42
"927",2001-06-01,"Middle",109.03
"928",2001-07-01,"Middle",109.61
"929",2001-08-01,"Middle",109.94
"930",2001-09-01,"Middle",110.2
"931",2001-10-01,"Middle",110.54
"932",2001-11-01,"Middle",110.67
"933",2001-12-01,"Middle",110.91
"934",2002-01-01,"Middle",111.35
"935",2002-02-01,"Middle",112.13
"936",2002-03-01,"Middle",112.83
"937",2002-04-01,"Middle",113.3
"938",2002-05-01,"Middle",113.3
"939",2002-06-01,"Middle",113.58
"940",2002-07-01,"Middle",113.61
"941",2002-08-01,"Middle",114.37
"942",2002-09-01,"Middle",114.73
"943",2002-10-01,"Middle",114.78
"944",2002-11-01,"Middle",114.7
"945",2002-12-01,"Middle",115.39
"946",2003-01-01,"Middle",115.86
"947",2003-02-01,"Middle",116.19
"948",2003-03-01,"Middle",116.35
"949",2003-04-01,"Middle",116.28
"950",2003-05-01,"Middle",116.62
"951",2003-06-01,"Middle",116.68
"952",2003-07-01,"Middle",116.8
"953",2003-08-01,"Middle",117.01
"954",2003-09-01,"Middle",117.46
"955",2003-10-01,"Middle",117.63
"956",2003-11-01,"Middle",118.01
"957",2003-12-01,"Middle",118.4
"958",2004-01-01,"Middle",118.87
"959",2004-02-01,"Middle",118.93
"960",2004-03-01,"Middle",119.28
"961",2004-04-01,"Middle",119.47
"962",2004-05-01,"Middle",119.66
"963",2004-06-01,"Middle",119.55
