"","DATE","Tier","HPI"
"964",2004-07-01,"Middle",120.02
"965",2004-08-01,"Middle",120.43
"966",2004-09-01,"Middle",120.73
"967",2004-10-01,"Middle",120.93
"968",2004-11-01,"Middle",121.07
"969",2004-12-01,"Middle",121.89
"970",2005-01-01,"Middle",122.39
"971",2005-02-01,"Middle",123.3
"972",2005-03-01,"Middle",123.75
"973",2005-04-01,"Middle",124.44
"974",2005-05-01,"Middle",124.79
"975",2005-06-01,"Middle",125.39
"976",2005-07-01,"Middle",125.19
"977",2005-08-01,"Middle",125.23
"978",2005-09-01,"Middle",125.33
"979",2005-10-01,"Middle",125.89
"980",2005-11-01,"Middle",126.3
"981",2005-12-01,"Middle",127.06
"982",2006-01-01,"Middle",127.89
"983",2006-02-01,"Middle",128.6
"984",2006-03-01,"Middle",128.98
"985",2006-04-01,"Middle",129.99
"986",2006-05-01,"Middle",130.14
"987",2006-06-01,"Middle",130.12
"988",2006-07-01,"Middle",129.9
"989",2006-08-01,"Middle",129.83
"990",2006-09-01,"Middle",129.84
"991",2006-10-01,"Middle",130.28
"992",2006-11-01,"Middle",130.54
"993",2006-12-01,"Middle",131.27
"994",2007-01-01,"Middle",131.52
"995",2007-02-01,"Middle",132.47
"996",2007-03-01,"Middle",132.66
"997",2007-04-01,"Middle",132.63
"998",2007-05-01,"Middle",131.8
"999",2007-06-01,"Middle",131.65
"1000",2007-07-01,"Middle",130.89
"1001",2007-08-01,"Middle",130.76
"1002",2007-09-01,"Middle",130.55
"1003",2007-10-01,"Middle",130.03
"1004",2007-11-01,"Middle",128.53
"1005",2007-12-01,"Middle",127.18
"1006",2008-01-01,"Middle",127.02
"1007",2008-02-01,"Middle",125.64
"1008",2008-03-01,"Middle",125.17
"1009",2008-04-01,"Middle",123.08
"1010",2008-05-01,"Middle",122.59
"1011",2008-06-01,"Middle",120.05
"1012",2008-07-01,"Middle",118.61
"1013",2008-08-01,"Middle",117.77
"1014",2008-09-01,"Middle",117.18
"1015",2008-10-01,"Middle",115.68
"1016",2008-11-01,"Middle",113.88
"1017",2008-12-01,"Middle",110.84
"1018",2009-01-01,"Middle",107.51
"1019",2009-02-01,"Middle",105.05
"1020",2009-03-01,"Middle",103.52
"1021",2009-04-01,"Middle",102.38
"1022",2009-05-01,"Middle",100.93
"1023",2009-06-01,"Middle",100.68
"1024",2009-07-01,"Middle",102.74
"1025",2009-08-01,"Middle",104.03
"1026",2009-09-01,"Middle",103.98
"1027",2009-10-01,"Middle",103.41
"1028",2009-11-01,"Middle",104.42
"1029",2009-12-01,"Middle",105.48
"1030",2010-01-01,"Middle",105.78
"1031",2010-02-01,"Middle",104.7
"1032",2010-03-01,"Middle",102.43
"1033",2010-04-01,"Middle",102.96
"1034",2010-05-01,"Middle",103.07
"1035",2010-06-01,"Middle",102.58
"1036",2010-07-01,"Middle",100.99
"1037",2010-08-01,"Middle",98.26
"1038",2010-09-01,"Middle",95.83
"1039",2010-10-01,"Middle",95.05
"1040",2010-11-01,"Middle",94.42
"1041",2010-12-01,"Middle",93.63
"1042",2011-01-01,"Middle",92.78
"1043",2011-02-01,"Middle",93.65
"1044",2011-03-01,"Middle",92.39
"1045",2011-04-01,"Middle",92.44
"1046",2011-05-01,"Middle",90.75
"1047",2011-06-01,"Middle",90.83
"1048",2011-07-01,"Middle",90.04
"1049",2011-08-01,"Middle",87.8
"1050",2011-09-01,"Middle",81.89
"1051",2011-10-01,"Middle",80.18
"1052",2011-11-01,"Middle",79.41
"1053",2011-12-01,"Middle",78.28
"1054",2012-01-01,"Middle",76.98
"1055",2012-02-01,"Middle",75.86
"1056",2012-03-01,"Middle",75.65
"1057",2012-04-01,"Middle",75.44
"1058",2012-05-01,"Middle",76.66
"1059",2012-06-01,"Middle",77.23
"1060",2012-07-01,"Middle",78.23
"1061",2012-08-01,"Middle",79.69
"1062",2012-09-01,"Middle",81.74
"1063",2012-10-01,"Middle",83.37
"1064",2012-11-01,"Middle",84.75
"1065",2012-12-01,"Middle",86.33
"1066",2013-01-01,"Middle",88.49
"1067",2013-02-01,"Middle",90.5
"1068",2013-03-01,"Middle",92.06
"1069",2013-04-01,"Middle",94.25
"1070",2013-05-01,"Middle",95.62
"1071",2013-06-01,"Middle",97.4
"1072",2013-07-01,"Middle",99.24
"1073",2013-08-01,"Middle",101.83
"1074",2013-09-01,"Middle",103.6
"1075",2013-10-01,"Middle",105.16
"1076",2013-11-01,"Middle",105.84
"1077",2013-12-01,"Middle",106.56
"1078",2014-01-01,"Middle",106.73
"1079",2014-02-01,"Middle",107.02
"1080",2014-03-01,"Middle",108.04
"1081",2014-04-01,"Middle",108.25
"1082",2014-05-01,"Middle",108.31
"1083",2014-06-01,"Middle",108.13
"1084",2014-07-01,"Middle",108.47
"1085",2014-08-01,"Middle",108.51
"1086",2014-09-01,"Middle",109.13
"1087",2014-10-01,"Middle",109.95
"1088",2014-11-01,"Middle",111.44
"1089",2014-12-01,"Middle",112.15
"1090",2015-01-01,"Middle",113.53
"1091",2015-02-01,"Middle",114.42
"1092",2015-03-01,"Middle",115.17
"1093",2015-04-01,"Middle",115.62
"1094",2015-05-01,"Middle",115.62
"1095",2015-06-01,"Middle",115.4
"1096",2015-07-01,"Middle",115.52
"1097",2015-08-01,"Middle",116.29
"1098",2015-09-01,"Middle",117.22
"1099",2015-10-01,"Middle",118.19
"1100",2015-11-01,"Middle",118.82
"1376",1993-01-01,"Low",66.82
"1377",1993-02-01,"Low",66.8
"1378",1993-03-01,"Low",67.03
"1379",1993-04-01,"Low",67.05
"1380",1993-05-01,"Low",67.46
"1381",1993-06-01,"Low",67.58
"1382",1993-07-01,"Low",67.83
"1383",1993-08-01,"Low",67.98
"1384",1993-09-01,"Low",67.98
"1385",1993-10-01,"Low",68.31
"1386",1993-11-01,"Low",68.88
"1387",1993-12-01,"Low",69.79
"1388",1994-01-01,"Low",69.98
"1389",1994-02-01,"Low",70.21
"1390",1994-03-01,"Low",69.56
"1391",1994-04-01,"Low",70.39
"1392",1994-05-01,"Low",70.51
"1393",1994-06-01,"Low",71.11
"1394",1994-07-01,"Low",71.04
"1395",1994-08-01,"Low",71.26
"1396",1994-09-01,"Low",71.05
"1397",1994-10-01,"Low",71.71
"1398",1994-11-01,"Low",71.94
"1399",1994-12-01,"Low",72.24
"1400",1995-01-01,"Low",72.45
"1401",1995-02-01,"Low",72.89
"1402",1995-03-01,"Low",73.33
"1403",1995-04-01,"Low",73.65
"1404",1995-05-01,"Low",73.76
"1405",1995-06-01,"Low",74.16
"1406",1995-07-01,"Low",74.43
"1407",1995-08-01,"Low",74.72
"1408",1995-09-01,"Low",75.08
"1409",1995-10-01,"Low",75.67
"1410",1995-11-01,"Low",75.95
"1411",1995-12-01,"Low",76.3
"1412",1996-01-01,"Low",76.8
"1413",1996-02-01,"Low",77.16
"1414",1996-03-01,"Low",77.72
"1415",1996-04-01,"Low",78.15
"1416",1996-05-01,"Low",78.45
"1417",1996-06-01,"Low",78.66
"1418",1996-07-01,"Low",78.76
"1419",1996-08-01,"Low",78.89
"1420",1996-09-01,"Low",79.18
"1421",1996-10-01,"Low",79.3
"1422",1996-11-01,"Low",79.49
"1423",1996-12-01,"Low",79.86
"1424",1997-01-01,"Low",80.13
"1425",1997-02-01,"Low",80.74
"1426",1997-03-01,"Low",80.84
"1427",1997-04-01,"Low",82.05
"1428",1997-05-01,"Low",82.43
"1429",1997-06-01,"Low",82.6
"1430",1997-07-01,"Low",82.83
"1431",1997-08-01,"Low",83.17
"1432",1997-09-01,"Low",83.5
"1433",1997-10-01,"Low",83.92
"1434",1997-11-01,"Low",84.24
"1435",1997-12-01,"Low",84.4
"1436",1998-01-01,"Low",84.47
"1437",1998-02-01,"Low",84.72
"1438",1998-03-01,"Low",85.06
"1439",1998-04-01,"Low",85.27
"1440",1998-05-01,"Low",85.72
"1441",1998-06-01,"Low",86.69
"1442",1998-07-01,"Low",88.06
"1443",1998-08-01,"Low",88.67
"1444",1998-09-01,"Low",89.15
"1445",1998-10-01,"Low",89.75
"1446",1998-11-01,"Low",90.01
"1447",1998-12-01,"Low",91.4
"1448",1999-01-01,"Low",91.82
"1449",1999-02-01,"Low",92.56
"1450",1999-03-01,"Low",92.95
"1451",1999-04-01,"Low",93.19
"1452",1999-05-01,"Low",94.04
"1453",1999-06-01,"Low",94.56
"1454",1999-07-01,"Low",95.37
"1455",1999-08-01,"Low",96.25
"1456",1999-09-01,"Low",97.35
"1457",1999-10-01,"Low",97.97
"1458",1999-11-01,"Low",98.7
"1459",1999-12-01,"Low",99.27
"1460",2000-01-01,"Low",100.18
"1461",2000-02-01,"Low",100.96
"1462",2000-03-01,"Low",101.8
"1463",2000-04-01,"Low",103.08
"1464",2000-05-01,"Low",103.84
"1465",2000-06-01,"Low",104.63
"1466",2000-07-01,"Low",105.19
"1467",2000-08-01,"Low",105.65
"1468",2000-09-01,"Low",106.33
"1469",2000-10-01,"Low",107.13
"1470",2000-11-01,"Low",108.07
"1471",2000-12-01,"Low",109.08
"1472",2001-01-01,"Low",109.91
"1473",2001-02-01,"Low",110.33
"1474",2001-03-01,"Low",110.94
"1475",2001-04-01,"Low",111.65
"1476",2001-05-01,"Low",111.97
"1477",2001-06-01,"Low",112.59
"1478",2001-07-01,"Low",112.97
"1479",2001-08-01,"Low",113.56
"1480",2001-09-01,"Low",114.15
"1481",2001-10-01,"Low",114.6
"1482",2001-11-01,"Low",115.07
"1483",2001-12-01,"Low",115.69
"1484",2002-01-01,"Low",116.36
"1485",2002-02-01,"Low",117.27
"1486",2002-03-01,"Low",118.08
"1487",2002-04-01,"Low",118.45
"1488",2002-05-01,"Low",119.1
"1489",2002-06-01,"Low",119.82
"1490",2002-07-01,"Low",120.56
"1491",2002-08-01,"Low",120.68
"1492",2002-09-01,"Low",120.86
"1493",2002-10-01,"Low",121.15
"1494",2002-11-01,"Low",121.95
"1495",2002-12-01,"Low",122.34
"1496",2003-01-01,"Low",122.64
"1497",2003-02-01,"Low",122.68
"1498",2003-03-01,"Low",123.32
"1499",2003-04-01,"Low",122.7
"1500",2003-05-01,"Low",123.36
"1501",2003-06-01,"Low",123.8
"1502",2003-07-01,"Low",124.27
"1503",2003-08-01,"Low",124.98
"1504",2003-09-01,"Low",125.27
"1505",2003-10-01,"Low",125.44
"1506",2003-11-01,"Low",125.44
"1507",2003-12-01,"Low",125.63
"1508",2004-01-01,"Low",126.93
"1509",2004-02-01,"Low",127.39
"1510",2004-03-01,"Low",128.36
"1511",2004-04-01,"Low",128.34
"1512",2004-05-01,"Low",128.15
"1513",2004-06-01,"Low",127.81
"1514",2004-07-01,"Low",127.53
"1515",2004-08-01,"Low",128.17
"1516",2004-09-01,"Low",128.51
"1517",2004-10-01,"Low",129.1
"1518",2004-11-01,"Low",129.05
"1519",2004-12-01,"Low",129.69
"1520",2005-01-01,"Low",130.68
"1521",2005-02-01,"Low",131.67
"1522",2005-03-01,"Low",132.99
"1523",2005-04-01,"Low",132.88
"1524",2005-05-01,"Low",133.32
"1525",2005-06-01,"Low",133.66
"1526",2005-07-01,"Low",133.76
"1527",2005-08-01,"Low",133.27
"1528",2005-09-01,"Low",133.12
"1529",2005-10-01,"Low",133.23
"1530",2005-11-01,"Low",133.7
"1531",2005-12-01,"Low",134.26
"1532",2006-01-01,"Low",135.24
"1533",2006-02-01,"Low",136.5
"1534",2006-03-01,"Low",137.18
"1535",2006-04-01,"Low",136.92
"1536",2006-05-01,"Low",136.24
"1537",2006-06-01,"Low",136.14
"1538",2006-07-01,"Low",136.2
"1539",2006-08-01,"Low",136.24
"1540",2006-09-01,"Low",136.06
"1541",2006-10-01,"Low",136.07
"1542",2006-11-01,"Low",136.89
"1543",2006-12-01,"Low",137.69
"1544",2007-01-01,"Low",138.1
"1545",2007-02-01,"Low",137.27
"1546",2007-03-01,"Low",137.46
"1547",2007-04-01,"Low",137.34
"1548",2007-05-01,"Low",136.67
"1549",2007-06-01,"Low",135.94
"1550",2007-07-01,"Low",135.38
"1551",2007-08-01,"Low",134.72
"1552",2007-09-01,"Low",133.77
"1553",2007-10-01,"Low",132.99
"1554",2007-11-01,"Low",131.38
"1555",2007-12-01,"Low",130.34
"1556",2008-01-01,"Low",128.7
"1557",2008-02-01,"Low",126.79
"1558",2008-03-01,"Low",126.64
"1559",2008-04-01,"Low",124.17
"1560",2008-05-01,"Low",122.49
"1561",2008-06-01,"Low",119.34
"1562",2008-07-01,"Low",117.59
"1563",2008-08-01,"Low",116.47
"1564",2008-09-01,"Low",115.06
"1565",2008-10-01,"Low",113.94
"1566",2008-11-01,"Low",109.92
"1567",2008-12-01,"Low",106.59
"1568",2009-01-01,"Low",101.61
"1569",2009-02-01,"Low",100.39
"1570",2009-03-01,"Low",97.12
"1571",2009-04-01,"Low",95.13
"1572",2009-05-01,"Low",92.38
"1573",2009-06-01,"Low",90.95
"1574",2009-07-01,"Low",90.96
"1575",2009-08-01,"Low",92.35
"1576",2009-09-01,"Low",95.12
"1577",2009-10-01,"Low",98.87
"1578",2009-11-01,"Low",100.6
"1579",2009-12-01,"Low",100.37
"1580",2010-01-01,"Low",100.25
"1581",2010-02-01,"Low",98.58
"1582",2010-03-01,"Low",96.19
"1583",2010-04-01,"Low",96
"1584",2010-05-01,"Low",97.22
"1585",2010-06-01,"Low",96.63
"1586",2010-07-01,"Low",93.64
"1587",2010-08-01,"Low",90.87
"1588",2010-09-01,"Low",83.34
"1589",2010-10-01,"Low",76.33
"1590",2010-11-01,"Low",69.24
"1591",2010-12-01,"Low",69.69
"1592",2011-01-01,"Low",67.61
"1593",2011-02-01,"Low",67.69
"1594",2011-03-01,"Low",60.77
"1595",2011-04-01,"Low",63.99
"1596",2011-05-01,"Low",59.61
"1597",2011-06-01,"Low",61.72
"1598",2011-07-01,"Low",60.72
"1599",2011-08-01,"Low",55.42
"1600",2011-09-01,"Low",51.58
"1601",2011-10-01,"Low",51.12
"1602",2011-11-01,"Low",50.36
"1603",2011-12-01,"Low",49.96
"1604",2012-01-01,"Low",49.64
"1605",2012-02-01,"Low",48.91
"1606",2012-03-01,"Low",48.89
"1607",2012-04-01,"Low",48.6
"1608",2012-05-01,"Low",48.62
"1609",2012-06-01,"Low",50.06
"1610",2012-07-01,"Low",51.86
"1611",2012-08-01,"Low",53.63
"1612",2012-09-01,"Low",55.27
"1613",2012-10-01,"Low",56.58
"1614",2012-11-01,"Low",59.09
"1615",2012-12-01,"Low",60.94
"1616",2013-01-01,"Low",64.51
"1617",2013-02-01,"Low",67.01
"1618",2013-03-01,"Low",69.44
"1619",2013-04-01,"Low",71.7
"1620",2013-05-01,"Low",75.2
"1621",2013-06-01,"Low",77.77
"1622",2013-07-01,"Low",79.34
"1623",2013-08-01,"Low",81.86
"1624",2013-09-01,"Low",84.75
"1625",2013-10-01,"Low",88.57
"1626",2013-11-01,"Low",89.41
"1627",2013-12-01,"Low",91.42
"1628",2014-01-01,"Low",92.03
"1629",2014-02-01,"Low",94.11
"1630",2014-03-01,"Low",95.42
"1631",2014-04-01,"Low",97
"1632",2014-05-01,"Low",96.75
"1633",2014-06-01,"Low",96.44
"1634",2014-07-01,"Low",97.29
"1635",2014-08-01,"Low",99.69
"1636",2014-09-01,"Low",101.51
"1637",2014-10-01,"Low",103.37
"1638",2014-11-01,"Low",103.82
"1639",2014-12-01,"Low",105.31
"1640",2015-01-01,"Low",104.71
"1641",2015-02-01,"Low",105.35
"1642",2015-03-01,"Low",107.22
"1643",2015-04-01,"Low",107.18
"1644",2015-05-01,"Low",107.72
"1645",2015-06-01,"Low",107.56
"1646",2015-07-01,"Low",109.32
"1647",2015-08-01,"Low",109.47
"1648",2015-09-01,"Low",110.24
"1649",2015-10-01,"Low",111.49
"1650",2015-11-01,"Low",113.15
