"","zn","indus","chas","nox","rm","age","dis","rad","tax","ptratio","black","lstat","medv","target"
"zn",1,-0.538266427512406,-0.0401620274595035,-0.517045184483555,0.319814100600337,-0.57258053537746,0.660124338286325,-0.315481186444391,-0.319284076469322,-0.391035727986851,0.179415039327938,-0.432992518996073,0.376717129850029,-0.431681757278317
"indus",-0.538266427512406,1,0.0611831730921535,0.759630083272316,-0.392711807750597,0.639581816835215,-0.703618859912332,0.600628385723839,0.732229223102887,0.394689802254585,-0.358135612935433,0.607110229872569,-0.496174324953458,0.604850736249927
"chas",-0.0401620274595035,0.0611831730921535,1,0.0974557712666447,0.0905097941185554,0.0788836591695157,-0.0965771092519201,-0.0159003737117675,-0.0467647609295086,-0.128660578811337,0.044444503892248,-0.0514232225031522,0.16156528065359,0.0800418718031737
"nox",-0.517045184483555,0.759630083272316,0.0974557712666447,1,-0.295489717159347,0.735127819507785,-0.768884042099931,0.595829842237265,0.65387803739747,0.176268705875857,-0.380154865700248,0.596242644616149,-0.430122674930948,0.726106218470473
"rm",0.319814100600337,-0.392711807750597,0.0905097941185554,-0.295489717159347,1,-0.232812510098608,0.199015839038846,-0.208445695521224,-0.296934300596076,-0.360347059433407,0.132667557485526,-0.632024450979564,0.705336793853476,-0.152553344896326
"age",-0.57258053537746,0.639581816835215,0.0788836591695157,0.735127819507785,-0.232812510098608,1,-0.750897585962367,0.460314304395736,0.512124517276277,0.255447854967924,-0.273467740767431,0.605620011630717,-0.378156048006718,0.63010624884034
"dis",0.660124338286325,-0.703618859912332,-0.0965771092519201,-0.768884042099931,0.199015839038846,-0.750897585962367,1,-0.494991925271716,-0.534254639895514,-0.233339402767036,0.293844072447536,-0.507528001794448,0.256694759782831,-0.618673121688883
"rad",-0.315481186444391,0.600628385723839,-0.0159003737117675,0.595829842237265,-0.208445695521224,0.460314304395736,-0.494991925271716,1,0.906463228913755,0.471451604771225,-0.446375030497423,0.503101251450555,-0.397668258096267,0.628104918805408
"tax",-0.319284076469322,0.732229223102887,-0.0467647609295086,0.65387803739747,-0.296934300596076,0.512124517276277,-0.534254639895514,0.906463228913755,1,0.474422290254675,-0.442505862289615,0.564188643090122,-0.490032870430002,0.611113314858614
"ptratio",-0.391035727986851,0.394689802254585,-0.128660578811337,0.176268705875857,-0.360347059433407,0.255447854967924,-0.233339402767036,0.471451604771225,0.474422290254675,1,-0.181639528839148,0.377356045290949,-0.515915294775522,0.250848917529503
"black",0.179415039327938,-0.358135612935433,0.044444503892248,-0.380154865700248,0.132667557485526,-0.273467740767431,0.293844072447536,-0.446375030497423,-0.442505862289615,-0.181639528839148,1,-0.353365879466506,0.330028607304517,-0.35295680046139
"lstat",-0.432992518996073,0.607110229872569,-0.0514232225031522,0.596242644616149,-0.632024450979564,0.605620011630717,-0.507528001794448,0.503101251450555,0.564188643090122,0.377356045290949,-0.353365879466506,1,-0.735800779671144,0.469127015198214
"medv",0.376717129850029,-0.496174324953458,0.16156528065359,-0.430122674930948,0.705336793853476,-0.378156048006718,0.256694759782831,-0.397668258096267,-0.490032870430002,-0.515915294775522,0.330028607304517,-0.735800779671144,1,-0.270550708927679
"target",-0.431681757278317,0.604850736249927,0.0800418718031737,0.726106218470473,-0.152553344896326,0.63010624884034,-0.618673121688883,0.628104918805408,0.611113314858614,0.250848917529503,-0.35295680046139,0.469127015198214,-0.270550708927679,1
